date,rank_ic,stress,long_short_return
2024-01-02,0.0685273131502635,False,0.003268181
2024-01-03,-0.009155824384512417,False,0.00010797847
2024-01-04,0.02034606067546515,False,-0.0007366687
2024-01-05,0.042303930299742644,False,0.0006522257
2024-01-08,0.016285622199187905,False,-0.0005646732
2024-01-09,-0.003849592535785156,False,0.00045761582
2024-01-10,0.018865932383279157,False,0.00020943955
2024-01-11,0.016129040849932663,False,0.0013352528
2024-01-12,0.03657851431506439,False,0.0014357539
2024-01-15,-0.031014217871458406,False,-0.0034761475
2024-01-16,-0.034864643980751175,False,-0.0033302046
2024-01-17,0.0024718676814411054,False,0.00028352713
2024-01-18,0.0466456231174857,False,0.0015818542
2024-01-19,0.01755363638114067,False,-7.4222684e-05
2024-01-22,0.04876844436074959,False,0.0009779371
2024-01-23,0.022744748449734162,False,-0.0012855269
2024-01-24,0.04530560967348218,False,-0.00047769397
2024-01-25,0.09636544619845155,False,0.0038820314
2024-01-26,0.02356152175274338,False,0.00031332858
2024-01-29,0.0491552306207058,False,0.0016816333
2024-01-30,0.030360801036513584,False,-0.0011419915
2024-01-31,0.008729730812418839,False,0.00078768376
2024-02-01,0.005049938275493108,True,0.000219699
2024-02-02,-0.0166404446458115,True,-0.0030325279
2024-02-05,0.015621018385938887,True,0.0035493001
2024-02-06,0.036737004419373685,True,0.0014537573
2024-02-07,0.032447394836105,True,0.003062889
2024-02-08,-0.04923333209914386,True,0.0006519165
2024-02-19,0.0007927378103009635,False,-0.001524799
2024-02-20,0.007547604461448404,False,0.00063115265
2024-02-21,0.045923322980147584,False,0.002984454
2024-02-22,0.06121358322456498,False,0.0024194494
2024-02-23,0.10161504128105396,False,0.0045639835
2024-02-26,0.04781367896938189,False,0.003960483
2024-02-27,0.006898711167760909,True,-0.0015352964
2024-02-28,0.022004950665099197,False,-0.00022568926
2024-02-29,0.05349141491615383,False,0.005946818
2024-03-01,-0.031720934304196674,False,-0.001827377
2024-03-04,0.03371458590311614,False,0.00050524715
2024-03-05,0.05084543363864086,False,0.0034071063
2024-03-06,0.0469250577702766,False,0.0016217856
2024-03-07,0.05003331373098198,False,0.0050619454
2024-03-08,0.07257264535943461,False,0.0050536264
2024-03-11,-0.004320252505193704,False,-0.0009621391
2024-03-12,-0.005112335193897963,False,-0.0003513419
2024-03-13,0.10527296243372514,False,0.0019847918
2024-03-14,0.024580311175885296,False,0.00011616945
2024-03-15,0.0023195665330509245,False,0.0013970053
2024-03-18,0.08249222963335905,False,0.004207669
2024-03-19,0.006160908397365473,False,0.0002601901
2024-03-20,0.017939044753411917,False,0.0012326231
2024-03-21,-0.05232221195365043,False,-0.007608385
2024-03-22,0.020949714570091156,True,0.0015299767
2024-03-25,-0.01307640558038679,False,-0.0006538773
2024-03-26,0.013821428858036063,True,-0.00050654635
2024-03-27,0.005845217188002312,False,0.0011057314
2024-03-28,0.07020041591404731,False,0.0042886334
2024-03-29,0.10015976534675936,False,0.0051173083
2024-04-01,0.04573447901362461,True,0.004421929
2024-04-02,-0.035401073670288635,False,-0.0051740874
2024-04-03,0.023385656209743713,False,0.00020525977
2024-04-08,0.05312699443625787,False,0.0007122364
2024-04-09,0.03232568199055431,False,-0.0008109901
2024-04-10,0.023042186364297796,False,-0.0014682189
2024-04-11,0.06500038905789883,False,0.0017456473
2024-04-12,-0.004802582073141578,True,0.00018026587
2024-04-15,-0.03606234612082077,True,-0.0024235696
2024-04-16,-0.03819999021098939,True,-0.0017641559
2024-04-17,-0.019438810031753254,False,-0.0012137815
2024-04-18,-0.03961407081664339,True,-0.0052516097
2024-04-19,0.037620352403347414,True,0.004236225
2024-04-22,0.042060786698065726,False,0.0021489486
2024-04-23,0.06642514252881469,True,0.004919285
2024-04-24,-0.00352427662611679,False,-0.0016240114
2024-04-25,0.09280059626625757,True,0.004452115
2024-04-26,0.03886323364591814,True,0.0036035217
2024-04-29,0.07086243476497156,False,0.00010094466
2024-04-30,-0.011707468866947431,False,-0.0015273318
2024-05-06,0.020320060690971344,False,-0.00032910705
2024-05-07,-0.042197719455600115,False,-0.00463871
2024-05-08,0.0038077001332497366,False,0.0014523258
2024-05-09,0.007713004513594395,False,0.001373155
2024-05-10,-0.0007693946765488737,True,-0.0017639073
2024-05-13,0.015290461692688993,False,9.282725e-05
2024-05-14,0.10016474000593674,False,0.006488167
2024-05-15,0.0003798015073109996,False,-0.0009059784
2024-05-16,0.05355145088055807,False,0.0034192698
2024-05-17,-0.026418653378672947,False,0.0007434678
2024-05-20,0.0763001043414043,False,0.0030850735
2024-05-21,0.07364440629394975,False,0.0023651328
2024-05-22,0.01908039950252257,False,-0.0003162343
2024-05-23,0.08919333644135177,False,0.0038086837
