date,rank_ic,stress,long_short_return
2024-01-02,0.04596603408620235,False,0.001865788
2024-01-03,0.009633027266936347,False,0.0015978008
2024-01-04,0.037449216298652846,False,-0.00044677407
2024-01-05,0.03491795096042542,False,0.0004048869
2024-01-08,0.017901007390141655,False,-0.00044379412
2024-01-09,-0.006459481102253238,False,0.00015239371
2024-01-10,0.005423418975764105,False,-0.00012725778
2024-01-11,0.018237358079086143,False,0.0016441555
2024-01-12,0.04611581757282851,False,0.0016138044
2024-01-15,-0.03665737879303241,False,-0.0030923467
2024-01-16,-0.038680871224656,False,-0.0034360364
2024-01-17,-0.0055333657224073355,False,-0.00022277923
2024-01-18,0.05507915101643626,False,0.0022503482
2024-01-19,0.007199612676391042,False,-0.00061862916
2024-01-22,0.05823626731117422,False,0.0031374693
2024-01-23,0.006612352395004957,False,-0.0014835428
2024-01-24,0.06187007587847052,False,0.0007743202
2024-01-25,0.08082805577990163,False,0.002122825
2024-01-26,0.03135228426804684,False,0.00092612766
2024-01-29,0.043034100075607075,False,0.0007078126
2024-01-30,0.039255665988783627,False,0.0012486726
2024-01-31,0.01925715021008345,False,0.00092543033
2024-02-01,-0.0005143560966713506,True,0.00074725226
2024-02-02,0.016797744273510044,True,0.0011182912
2024-02-05,-0.001918970258628025,True,0.00075984
2024-02-06,0.02781409265897553,True,0.0017384216
2024-02-07,0.038155390482619,True,0.0048411116
2024-02-08,-0.07103502113136165,True,-0.0008004685
2024-02-19,0.006535609097140064,False,-0.0006430433
2024-02-20,-0.02348294743931399,False,-0.00022622943
2024-02-21,0.027751502824377317,False,0.0024545416
2024-02-22,0.04764347103174083,False,0.0028599761
2024-02-23,0.07511544635905154,False,0.004097552
2024-02-26,0.040370083034508605,False,0.005519867
2024-02-27,-0.009668608045683768,True,0.0018887818
2024-02-28,0.022195498861363835,False,-0.00014570728
2024-02-29,0.0748340037285147,False,0.005337135
2024-03-01,-0.010703156320787385,False,-0.0030237623
2024-03-04,0.019433583715742362,False,0.00049293414
2024-03-05,0.06882836527027023,False,0.0046858354
2024-03-06,0.01922833397144096,False,0.0011738921
2024-03-07,0.0686115160400425,False,0.0028851116
2024-03-08,0.06122274830990714,False,0.0055309627
2024-03-11,-0.024405103567324043,False,-0.0007511489
2024-03-12,-0.0030616791053247275,False,0.0004661712
2024-03-13,0.1080684624167441,False,0.002768225
2024-03-14,0.03285232412278831,False,0.00050628185
2024-03-15,0.017770845842014004,False,0.0024719574
2024-03-18,0.08392550683575871,False,0.0041663595
2024-03-19,0.015057702910832797,False,-0.001301975
2024-03-20,0.017991384132728404,False,-4.864065e-05
2024-03-21,-0.044878281440401506,False,-0.0065823644
2024-03-22,0.03121747154460303,True,0.0022709277
2024-03-25,-0.011250845328661292,False,0.0015880706
2024-03-26,0.02933284953281333,True,0.0030357186
2024-03-27,0.013510277595330687,False,0.0016587805
2024-03-28,0.06282802508451515,False,0.0028850334
2024-03-29,0.07982438921897923,False,0.0023234207
2024-04-01,0.03668389725962203,True,0.0018625744
2024-04-02,-0.02489155627151756,False,-0.0036182124
2024-04-03,0.023423906360564222,False,0.00033475272
2024-04-08,0.07006128751306698,False,0.0010314379
2024-04-09,0.014098490376111706,False,-0.0031079873
2024-04-10,0.02905824457838574,False,0.0004030033
2024-04-11,0.0974614003655802,False,0.0028783926
2024-04-12,-0.00807205356912392,True,-0.0003534276
2024-04-15,-0.017307074214662925,True,-0.0034817755
2024-04-16,-0.05245653996447695,True,-0.0020826422
2024-04-17,-0.004654976242736234,False,-0.001417782
2024-04-18,-0.03451153765737303,True,-0.0022465703
2024-04-19,0.05364763188449196,True,0.005993175
2024-04-22,0.055313676598588234,False,0.0027575737
2024-04-23,0.07005887072375874,True,0.0056779124
2024-04-24,-0.010741318865429512,False,0.0008339705
2024-04-25,0.06364759613965126,True,0.0055838823
2024-04-26,0.02400851471809707,True,0.0028361175
2024-04-29,0.08816840876391548,False,0.0023156777
2024-04-30,0.007904045869990715,False,0.0013766782
2024-05-06,0.005470888111877648,False,0.00016718637
2024-05-07,-0.025394395400985537,False,-0.004492768
2024-05-08,-0.005485015653775736,False,0.0010511419
2024-05-09,0.028148095243072716,False,-0.00044801272
2024-05-10,0.01467372084283672,True,-0.00044447323
2024-05-13,0.012779005547518972,False,0.0009398307
2024-05-14,0.09210112472414748,False,0.0042470703
2024-05-15,-0.00694848569798521,False,-0.0015965082
2024-05-16,0.03747364964631224,False,0.0021880185
2024-05-17,-0.020084028824248267,False,-0.0018545364
2024-05-20,0.07774993703265702,False,0.0030128974
2024-05-21,0.06546655984079414,False,0.0021244045
2024-05-22,0.05239235855074848,False,0.00017509982
2024-05-23,0.08748503625897408,False,0.003984589
2024-05-24,0.03188916670172615,False,0.0016847025
2024-05-27,0.013855653362870536,False,-0.002033887
2024-05-28,0.008242762366329747,False,0.0002455865
2024-05-29,0.05368188013169474,False,0.0018597243
2024-05-30,0.05049098447162667,False,0.002199612
2024-05-31,0.012055982825601982,False,0.0006445963
2024-06-03,0.016340650230380952,False,0.0016963901
2024-06-04,0.03310302350338467,False,0.0017719893
2024-06-05,0.03604883072110687,False,0.0035488661
2024-06-06,0.08205701951276799,False,0.0025817608
2024-06-07,-0.05435261708091332,True,-0.004213808
2024-06-11,0.02736720194678409,False,0.0012657135
2024-06-12,0.07602605686498914,False,0.0044517997
2024-06-13,-0.006920210962483603,False,0.00025141216
2024-06-14,0.05289942778975001,False,0.0025213612
2024-06-17,-0.00285417389257539,False,-0.0020019347
2024-06-18,0.037327733370641734,False,0.0014795233
2024-06-19,0.0729438780484912,False,0.00591519
2024-06-20,0.03778626996911321,False,0.00080263417
2024-06-21,-0.024021076321071304,False,-0.0028034113
2024-06-24,-0.03023137518948854,False,-0.0046900925
2024-06-25,0.031048874591167702,False,0.0008774884
2024-06-26,-0.024948137989691248,False,-0.00315083
2024-06-27,0.018705608935807676,False,0.002465397
2024-06-28,0.05276021165315252,False,0.00028130785
2024-07-01,0.014985397531008771,False,-0.0011965553
2024-07-02,0.020994136037234597,False,-0.00010279892
2024-07-03,-0.0003865148085013103,False,-0.002265498
2024-07-04,0.0031961684735568163,False,0.00035982952
2024-07-05,0.021358966832948502,False,0.00046058372
2024-07-08,-0.01598617293401832,True,0.0015346091
2024-07-09,-0.04935978300792776,False,-0.0027929414
2024-07-10,0.05679785277394619,False,0.002387262
2024-07-11,-0.0001114589030452163,False,-0.00026936596
2024-07-12,0.012636429586662192,False,0.0007892642
2024-07-15,0.013473380279196843,False,0.0017685674
2024-07-16,0.032056347502966966,False,0.0031012371
2024-07-17,0.03168248639240928,False,0.0005125003
2024-07-18,0.021279478631644026,False,0.0015489766
2024-07-19,0.015282874608173888,False,0.0029647225
2024-07-22,-0.058011475156660684,False,-0.004578203
2024-07-23,0.01587644791987677,False,-0.0019678082
2024-07-24,-0.0254695343997285,False,-0.00023781322
2024-07-25,0.08538796397234649,False,0.004969406
2024-07-26,0.020584191410036003,False,0.00023579877
2024-07-29,-0.004230133606951532,False,-0.0004466758
2024-07-30,-0.0012615533500732678,False,0.0049589165
2024-07-31,0.05851108647270961,False,0.0017119965
2024-08-01,-0.0028998156073721778,False,0.0005445103
2024-08-02,0.035217975497094725,False,0.0019664913
2024-08-05,-0.021728641561456787,False,-0.00096912123
2024-08-06,0.048676465900405044,False,0.0011547614
2024-08-07,0.025592418657942595,False,0.0014357257
2024-08-08,0.06985492248372666,False,0.0028173896
2024-08-09,-0.005707450749509977,False,0.0009505674
2024-08-12,0.071671238315185,False,0.0021827486
2024-08-13,0.0438705448254456,False,0.0018184436
2024-08-14,-0.00596989061978372,False,-0.0019451231
2024-08-15,0.01585613971184966,False,0.0011819927
2024-08-16,0.05939627305530093,False,0.00034030178
2024-08-19,0.032714420886875394,False,-0.00095687807
2024-08-20,0.04867800954072361,False,0.0035198731
2024-08-21,0.04813026273367867,False,0.0021361066
2024-08-22,0.0032802883077070735,False,0.00030728988
2024-08-23,0.06336732815488909,False,0.00406056
2024-08-26,0.015313207647212754,False,0.0005663503
2024-08-27,0.0018475081703149617,False,-0.00010137353
2024-08-28,0.03022304443896674,False,0.0036036335
2024-08-29,-0.015896577580566396,False,0.0004163254
2024-08-30,0.018102823139044856,False,-0.00038091652
2024-09-02,0.033908898902860946,False,0.0017617783
2024-09-03,-0.10340326482633744,False,-0.0052875904
2024-09-04,0.05404587306999821,False,0.0005848105
2024-09-05,0.01141178690379423,False,-0.0017796662
2024-09-06,-0.00192534364917645,False,0.00027676998
2024-09-09,0.04831242119012072,False,0.0004063988
2024-09-10,-0.030494859628345077,False,0.0014659171
2024-09-11,0.06516721119285032,False,0.0010683937
2024-09-12,0.061931866668194044,False,0.0016514892
2024-09-13,0.013313890561205594,False,0.00070308964
2024-09-18,0.09591704191854492,False,0.0026650205
2024-09-19,0.018308414181053348,False,0.00024463655
2024-09-20,0.008119265849073116,False,-0.0017521207
2024-09-23,0.04537475654747909,False,0.0033644922
2024-09-24,0.04876019648273718,False,0.0036628284
2024-09-25,0.05037789600510465,False,0.0021754839
2024-09-26,-0.059577815401456485,True,-0.0028229766
2024-09-27,0.077983261249842,True,0.006003067
2024-09-30,0.03220422838269585,True,0.002655197
2024-10-08,0.204868872223925,True,0.014880288
2024-10-09,0.031018750098130758,True,0.0014182357
2024-10-10,-0.01634872079013626,True,-0.0020535588
2024-10-11,0.005689186911862896,True,-0.0010480806
2024-10-14,-0.07827943048327428,True,-0.007568202
2024-10-15,-0.029255282119633946,True,-0.0068070395
2024-10-16,0.10759676555300968,False,0.004458811
2024-10-17,0.009900755979914955,True,0.0035313182
2024-10-18,-0.014839422878837072,True,0.0013957492
2024-10-21,0.04767000144041926,True,0.0069032926
2024-10-22,0.021965401457120406,True,-0.0014476776
2024-10-23,0.06110111152258599,False,0.003068351
2024-10-24,0.015230664177768041,True,0.0025036763
2024-10-25,0.0037400882329561504,True,0.00048833527
2024-10-28,0.030858035901237896,True,0.0013224389
2024-10-29,0.04007616932640148,True,-0.00064931856
2024-10-30,0.021371398619452833,True,0.0020303186
2024-10-31,0.05176542037882432,True,5.2528456e-05
2024-11-01,0.02159779737273485,True,0.0032641105
2024-11-04,0.03248096534251825,True,0.00046604127
2024-11-05,-0.013057533591315009,True,0.00012684974
2024-11-06,0.12133904236589882,True,0.011770299
2024-11-07,0.09206925885142664,True,0.009693468
2024-11-08,-0.00324570991804815,True,0.0031537507
2024-11-11,-0.013314036758369889,True,-0.003809644
2024-11-12,0.05909731875313142,False,0.0020321845
2024-11-13,0.11300618720869435,False,0.0058104917
2024-11-14,-0.021984662747868772,True,-0.0018258328
2024-11-15,0.054311864090731965,True,0.0069178287
2024-11-18,-0.025533588660070407,False,-5.5722892e-05
2024-11-19,0.004318629457908083,True,-2.3063272e-05
2024-11-20,0.06293151702401792,False,-3.7520658e-06
2024-11-21,-0.002777313060599007,True,-0.0031748433
2024-11-22,0.04699669454785464,True,0.0036271885
2024-11-25,0.08420010879492053,True,0.0028766668
2024-11-26,3.333605193757411e-05,True,0.0021745898
2024-11-27,0.0198137758029115,False,2.3526372e-05
2024-11-28,0.05953070432419206,False,0.002470469
2024-11-29,0.034769999074236925,False,0.0021516886
2024-12-02,0.03518256506475677,False,-5.9115002e-05
2024-12-03,0.004554712164788264,False,0.00026120432
2024-12-04,0.030942080924167618,False,0.0027218992
2024-12-05,0.11810193311319263,False,0.0031542461
2024-12-06,0.020529295744390212,False,0.0012399615
2024-12-09,0.03362663838559339,False,-0.00011108443
2024-12-10,-0.00023954445441592642,False,0.0018592179
2024-12-11,-0.021805719936764736,False,-0.0011482346
2024-12-12,-0.03241049269897262,True,-0.0027382001
2024-12-13,0.07753890681544093,False,0.0032359129
2024-12-16,0.00982313872673697,False,0.0017820485
2024-12-17,-0.014269226262991543,True,0.0027826824
2024-12-18,0.017001959863491706,True,0.0033491086
2024-12-19,-0.06402676308182959,True,0.0015644412
2024-12-20,0.03287972853076345,True,0.00050907955
2024-12-23,-0.027288040286169386,False,-0.0036924798
2024-12-24,0.017503175744645782,False,-0.00043561496
2024-12-25,-0.06303803849006483,True,-0.0045875516
2024-12-26,0.09798251660818831,False,0.0035072488
2024-12-27,0.0638424720298203,False,0.002634272
2024-12-30,0.015227676217890352,True,-0.0017206166
