candidate,date,ric,plain_ic,stress
o2o_full_20260904,2024-05-09,0.1957545468578527,0.29022296901067235,False
o2o_full_20260904,2024-05-10,0.019149006334441335,0.026731838902663927,True
o2o_full_20260904,2024-05-13,0.06603752895140756,0.0832741950827288,False
o2o_full_20260904,2024-05-14,0.08219840677047542,0.11597674164573409,False
o2o_full_20260904,2024-05-15,0.09906310103236779,0.09907409493662943,True
o2o_full_20260904,2024-05-16,0.038215247896352625,0.029318629717142403,False
o2o_full_20260904,2024-05-17,-0.03198913835441259,0.01120094194408195,False
o2o_full_20260904,2024-05-20,0.11186787060023919,0.13293422650413592,False
o2o_full_20260904,2024-05-21,0.07249497328607209,0.06620883043603021,False
o2o_full_20260904,2024-05-22,0.06370752484511387,0.12310323137310887,False
o2o_full_20260904,2024-05-23,0.20216602261666677,0.22941238033409153,False
o2o_full_20260904,2024-05-24,0.09126754556525339,0.09358120016211512,False
o2o_full_20260904,2024-05-27,0.00551507572430477,-0.0072056640292713,False
o2o_full_20260904,2024-05-28,0.05803717719022382,0.055144388089013036,False
o2o_full_20260904,2024-05-29,0.09120085132436491,0.10314348969480776,False
o2o_full_20260904,2024-05-30,0.07626427872942586,0.03782972330241702,False
o2o_full_20260904,2024-05-31,-0.16845799553716784,-0.14631041624318833,False
o2o_full_20260904,2024-06-03,-0.042777584557186984,0.04468659775162143,False
o2o_full_20260904,2024-06-04,-0.019867554265944443,-0.05445154648840599,False
o2o_full_20260904,2024-06-05,0.03221756339596353,0.07466284348059837,False
o2o_full_20260904,2024-06-06,0.28266355495784873,0.33214332001872793,False
o2o_full_20260904,2024-06-07,-0.18185133455922992,-0.2591975799569348,False
o2o_full_20260904,2024-06-11,-0.035223008857657674,-0.04642006259981357,False
o2o_full_20260904,2024-06-12,-0.017363259793030075,-0.053442253833591566,True
o2o_full_20260904,2024-06-13,0.01781279123499018,0.05997101016305308,False
o2o_full_20260904,2024-06-14,-0.010962387332748015,-0.06367350004542421,False
o2o_full_20260904,2024-06-17,0.03724611418518266,0.04577695356034681,False
o2o_full_20260904,2024-06-18,0.0589974562365443,0.09319292502196275,False
o2o_full_20260904,2024-06-19,0.1707806051075102,0.14164937054584492,False
o2o_full_20260904,2024-06-20,0.06160240787936567,0.06566463042834657,False
o2o_full_20260904,2024-06-21,0.05781036735582259,0.10318462827989688,False
o2o_full_20260904,2024-06-24,0.28462304590891285,0.2932786593533497,False
o2o_full_20260904,2024-06-25,0.11127807805090424,0.08703003292592222,False
o2o_full_20260904,2024-06-26,-0.020182136948864712,0.0007057300305773295,False
o2o_full_20260904,2024-06-27,-0.00585845091885562,0.0088920863711142,False
o2o_full_20260904,2024-06-28,0.12800047961401542,0.19243412009726701,False
o2o_full_20260904,2024-07-01,0.12759510444925518,0.16329707075045166,False
o2o_full_20260904,2024-07-02,0.08796952491528827,0.10366368606850163,False
o2o_full_20260904,2024-07-03,0.11877963657023173,0.15624285545385475,False
o2o_full_20260904,2024-07-04,0.08118756149933132,0.07151877741292945,False
o2o_full_20260904,2024-07-05,0.06391710712829464,0.09512565296226473,False
o2o_full_20260904,2024-07-08,-0.0760344007503274,-0.08029180651472134,True
o2o_full_20260904,2024-07-09,-0.07292912831148236,-0.18076885655107158,False
o2o_full_20260904,2024-07-10,0.13050163640084123,0.13151191720869104,False
o2o_full_20260904,2024-07-11,0.0661854482265334,0.08351800080449903,False
o2o_full_20260904,2024-07-12,0.005141371373790267,0.08974570994687892,False
o2o_full_20260904,2024-07-15,-0.14288894005230002,-0.17032969911386056,False
o2o_full_20260904,2024-07-16,0.19306502529694355,0.2604517432341394,False
o2o_full_20260904,2024-07-17,0.004892011740594193,-0.0027153907787615967,False
o2o_full_20260904,2024-07-18,-0.09200955746236962,-0.11818928567536131,True
o2o_full_20260904,2024-07-19,-0.09570897258119881,-0.10290829448718739,False
o2o_full_20260904,2024-07-22,0.11124840037067497,0.2013622805847582,False
o2o_full_20260904,2024-07-23,0.11520999915086644,0.13823263184628437,False
o2o_full_20260904,2024-07-24,0.1147512756184963,0.11076265140952848,False
o2o_full_20260904,2024-07-25,0.08373700099584666,0.07458505166988581,False
o2o_full_20260904,2024-07-26,0.003507698469024915,0.06587733906855663,False
o2o_full_20260904,2024-07-29,0.07798613426284262,0.07408553426207339,False
o2o_full_20260904,2024-07-30,0.06039261651951074,-0.03237256374313296,False
o2o_full_20260904,2024-07-31,0.031191123694167988,0.10838398283107158,False
o2o_full_20260904,2024-08-01,0.1514839346390214,0.1898383683755535,False
o2o_full_20260904,2024-08-02,0.12680343675674524,0.1382323830696255,False
o2o_full_20260904,2024-08-05,0.05708906681571437,0.05624907185135875,False
o2o_full_20260904,2024-08-06,0.07952134917932899,0.10355594443915944,False
o2o_full_20260904,2024-08-07,0.15589453733108538,0.1950615191790552,False
o2o_full_20260904,2024-08-08,0.24671214557321905,0.2940801431882091,False
o2o_full_20260904,2024-08-09,0.06658925543641127,0.08790476439999291,False
o2o_full_20260904,2024-08-12,0.05050800773204875,0.038758891114751226,False
o2o_full_20260904,2024-08-13,0.016608225395236962,0.11061425014396456,False
o2o_full_20260904,2024-08-14,-0.027148771637164525,-0.02472082310900363,False
o2o_full_20260904,2024-08-15,-0.010486278410841668,-0.0008569995855643844,False
o2o_full_20260904,2024-08-16,0.1022131402992157,0.17729113044067724,False
o2o_full_20260904,2024-08-19,0.04932940101549033,0.11361453653536968,False
o2o_full_20260904,2024-08-20,-0.013738140241598364,-0.03660555049519999,False
o2o_full_20260904,2024-08-21,0.12488497939407187,0.18536337906757275,False
o2o_full_20260904,2024-08-22,-0.028074213714520367,-0.02274894725765132,False
o2o_full_20260904,2024-08-23,0.11079666129150574,0.16618077375564808,False
o2o_full_20260904,2024-08-26,0.11239953670103137,0.16267936807647437,False
o2o_full_20260904,2024-08-27,0.055410177706005405,0.03036705557249941,False
o2o_full_20260904,2024-08-28,-0.06809448848000285,-0.10263614312188934,False
o2o_full_20260904,2024-08-29,-0.12035201540283938,-0.21603641642192814,False
o2o_full_20260904,2024-08-30,0.09013121149231115,0.19076502742224358,False
o2o_full_20260904,2024-09-02,0.04073710292526144,0.0023026918346136824,False
o2o_full_20260904,2024-09-03,-0.09255573493412314,-0.16824154904639216,False
o2o_full_20260904,2024-09-04,0.09595049528142939,0.09614556480742059,False
o2o_full_20260904,2024-09-05,0.11671603057951127,0.20302928445628668,False
o2o_full_20260904,2024-09-06,-0.05509524732639359,-0.05404459073702741,False
o2o_full_20260904,2024-09-09,-0.03382309956415364,-0.0710271273669523,False
o2o_full_20260904,2024-09-10,-0.07182571127936123,-0.1623376741627782,False
o2o_full_20260904,2024-09-11,0.16287756076357066,0.17611827923532292,False
o2o_full_20260904,2024-09-12,0.1160932491647783,0.164350518625255,False
o2o_full_20260904,2024-09-13,0.00753687128111826,0.01635267594531785,False
o2o_full_20260904,2024-09-18,0.08634915688628977,0.1582482936419158,False
o2o_full_20260904,2024-09-19,-0.0023364269672623336,0.02873888098277565,False
o2o_full_20260904,2024-09-20,0.045607022279066746,0.0578204553912115,False
o2o_full_20260904,2024-09-23,0.12146658989817374,0.06719844114042732,True
o2o_full_20260904,2024-09-24,0.08614207882739586,0.15231242181460442,False
o2o_full_20260904,2024-09-25,0.06722012915130166,0.021360518422961893,True
o2o_full_20260904,2024-09-26,-0.19046415246011844,-0.2633495618350295,True
o2o_full_20260904,2024-09-27,0.15680610644246337,0.11407534563558801,True
o2o_full_20260904,2024-09-30,-0.1441377490004542,-0.13008574875193307,True
o2o_full_20260904,2024-10-08,-0.04474059272631461,-0.029599451676030283,True
o2o_full_20260904,2024-10-09,0.27870487279131345,0.38906090094636536,True
o2o_full_20260904,2024-10-10,0.025585494958449462,0.08461454463744446,True
o2o_full_20260904,2024-10-11,-0.05849565106107,-0.054368573232561015,True
o2o_full_20260904,2024-10-14,-0.006963573595804911,0.028839381740670102,False
o2o_full_20260904,2024-10-15,-0.013189840592819906,0.00718557906101543,True
o2o_full_20260904,2024-10-16,0.04105067311957279,0.026055810872555214,False
o2o_full_20260904,2024-10-17,-0.062208741564664126,-0.1675217057354001,True
o2o_full_20260904,2024-10-18,-0.15704139071264525,-0.2236639514040775,True
o2o_full_20260904,2024-10-21,0.08887092972586244,0.1836401245711085,True
o2o_full_20260904,2024-10-22,0.14083017311326795,0.1512398791753042,True
o2o_full_20260904,2024-10-23,0.06526232678641743,0.09698401851158099,True
o2o_full_20260904,2024-10-24,0.07831205249041029,0.09768946631264151,True
o2o_full_20260904,2024-10-25,0.004143414300432724,0.04781653601781724,True
o2o_full_20260904,2024-10-28,-0.00873679986585552,0.04809340342816041,True
o2o_full_20260904,2024-10-29,-0.019113150407168107,0.007898381009376329,True
o2o_full_20260904,2024-10-30,0.068687957047853,0.03636338855213925,True
o2o_full_20260904,2024-10-31,0.20866810800241045,0.30353447073838047,True
o2o_full_20260904,2024-11-01,-0.02919488859593011,-0.06240447109875405,True
o2o_full_20260904,2024-11-04,0.00921743998565415,-0.09784338538810909,True
o2o_full_20260904,2024-11-05,0.05462776604578057,0.10407261416686717,True
o2o_full_20260904,2024-11-06,0.09341763890164173,0.14746122263450936,True
o2o_full_20260904,2024-11-07,0.0032853511805149066,-0.0028938946113563975,True
o2o_full_20260904,2024-11-08,0.04725470433243388,-0.06746765834464577,True
o2o_full_20260904,2024-11-11,0.009943697909212488,0.1764495696422557,True
o2o_full_20260904,2024-11-12,0.142730910960443,0.1735404393463079,False
o2o_full_20260904,2024-11-13,0.11043964176677634,0.2549647394362775,False
o2o_full_20260904,2024-11-14,0.1019176769816637,0.13094656325177545,True
o2o_full_20260904,2024-11-15,0.2514219041587416,0.3098226524453264,True
o2o_full_20260904,2024-11-18,-0.060074780394283274,-0.10181831075751355,False
o2o_full_20260904,2024-11-19,-0.05147480293228212,-0.1027312238718274,True
o2o_full_20260904,2024-11-20,0.05565088567491063,0.0831627822853831,False
o2o_full_20260904,2024-11-21,-0.026313447102317332,0.03718593500302303,True
o2o_full_20260904,2024-11-22,0.14469575508186683,0.15033042970378802,True
o2o_full_20260904,2024-11-25,0.16014997284307325,0.3035615928963734,False
o2o_full_20260904,2024-11-26,-0.1746422105964786,-0.2510288959263187,True
o2o_full_20260904,2024-11-27,0.1479751472109964,0.2712679950784382,False
o2o_full_20260904,2024-11-28,0.02310829582238865,0.0019594703709591875,False
o2o_full_20260904,2024-11-29,0.006832346718074672,-0.017297116590034786,False
o2o_full_20260904,2024-12-02,0.07350410487044609,0.1331709825276945,False
o2o_full_20260904,2024-12-03,0.10942816781900747,0.13085608257753392,False
o2o_full_20260904,2024-12-04,-0.05685685701421618,-0.08134584245785917,True
o2o_full_20260904,2024-12-05,0.223586368040641,0.34026366957149046,False
o2o_full_20260904,2024-12-06,-0.064305506703413,-0.05505517509424653,False
o2o_full_20260904,2024-12-09,0.030050647623411777,0.05260462186098824,False
o2o_full_20260904,2024-12-10,-0.0020318306230934203,0.009748908615088151,False
o2o_full_20260904,2024-12-11,0.01436259174662465,0.09382208441476675,False
o2o_full_20260904,2024-12-12,-0.016104158858870503,-0.0015457145485132395,True
o2o_full_20260904,2024-12-13,0.1944104250031275,0.25498547514671194,False
o2o_full_20260904,2024-12-16,0.14430292028556604,0.19082038221815284,False
o2o_full_20260904,2024-12-17,-0.026027200634680798,-0.025021921796215117,True
o2o_full_20260904,2024-12-18,-0.0370223230218071,-0.05375806375060844,False
o2o_full_20260904,2024-12-19,-0.18202776632946094,-0.2601020741349372,False
o2o_full_20260904,2024-12-20,0.1196243466735135,0.20920999862091919,False
o2o_full_20260904,2024-12-23,0.12310608419273894,0.10780815866916804,False
o2o_full_20260904,2024-12-24,0.05413059997840081,0.1193817295722383,False
o2o_full_20260904,2024-12-25,-0.1537189816404127,-0.19217674693817835,False
o2o_full_20260904,2024-12-26,0.20836125100129602,0.3574027346614388,False
o2o_full_20260904,2024-12-27,0.0728302547400245,0.08592753167911191,False
o2o_full_20260915,2024-01-02,0.0698816261619285,0.0928831741027301,False
o2o_full_20260915,2024-01-03,0.09278014518691143,0.11126962684966439,False
o2o_full_20260915,2024-01-04,0.21312018490326826,0.29960077042424915,False
o2o_full_20260915,2024-01-05,-0.011519567176044094,0.004000076345248728,False
o2o_full_20260915,2024-01-08,0.11171153462943574,0.12037772083769958,False
o2o_full_20260915,2024-01-09,0.07601170792263655,0.062327168857985574,False
o2o_full_20260915,2024-01-10,-0.20878272781444407,-0.18812124016164788,False
o2o_full_20260915,2024-01-11,0.28847442934117934,0.283758026187059,False
o2o_full_20260915,2024-01-12,0.008453803975279906,0.029758650468393273,False
o2o_full_20260915,2024-01-15,0.053944536076509286,0.06281302328772378,False
o2o_full_20260915,2024-01-16,0.16924202806370275,0.257730859508365,False
o2o_full_20260915,2024-01-17,-0.12058252611815887,-0.10890154664084582,False
o2o_full_20260915,2024-01-18,0.15706122831481956,0.23051030481696416,False
o2o_full_20260915,2024-01-19,0.059712770889394556,0.07231112930018038,False
o2o_full_20260915,2024-01-22,-0.0005156801188361478,0.012874261972726215,False
o2o_full_20260915,2024-01-23,0.15397224435123874,0.2194280858481375,False
o2o_full_20260915,2024-01-24,0.12133367698973424,0.14306196466719062,False
o2o_full_20260915,2024-01-25,0.18357006887333902,0.31073322329219616,False
o2o_full_20260915,2024-01-26,0.21472719137808927,0.22262744270038595,False
o2o_full_20260915,2024-01-29,0.04521554742374687,0.05148149938150609,False
o2o_full_20260915,2024-01-30,0.08493768244277503,0.12164954099181954,False
o2o_full_20260915,2024-01-31,-0.0549204936905355,-0.07034504442668649,False
o2o_full_20260915,2024-02-01,-0.059231891160658204,0.023395317091052574,True
o2o_full_20260915,2024-02-02,0.11654393945656119,0.1476477507480569,True
o2o_full_20260915,2024-02-05,0.13291082523350847,0.11735017158550722,True
o2o_full_20260915,2024-02-06,0.0573450808714433,0.05118985063258116,True
o2o_full_20260915,2024-02-07,0.07746404452020182,-0.021079346264866086,True
o2o_full_20260915,2024-02-08,-0.15086618292729556,-0.1286536428989879,False
o2o_full_20260915,2024-02-19,-0.02558801327268745,-0.030301560483078926,False
o2o_full_20260915,2024-02-20,-0.02577535388411348,-0.09020923094195936,False
o2o_full_20260915,2024-02-21,-0.09396732634432838,-0.1194705299626755,False
o2o_full_20260915,2024-02-22,5.8080067489039185e-06,-0.053458927402172354,False
o2o_full_20260915,2024-02-23,0.07352578564273783,0.007285679329231464,False
o2o_full_20260915,2024-02-26,-0.022180484705304048,-0.1677985760362803,False
o2o_full_20260915,2024-02-27,0.11594445942313025,0.32891984417838266,True
o2o_full_20260915,2024-02-28,0.09676497473119688,0.1027026902648516,True
o2o_full_20260915,2024-02-29,-0.021637195531891078,-0.09695763713420955,False
o2o_full_20260915,2024-03-01,-0.03369915305731882,-0.011000736749854032,False
o2o_full_20260915,2024-03-04,-0.006274447283589014,0.14392182827905337,False
o2o_full_20260915,2024-03-05,0.04412192735617599,0.07726153503449186,False
o2o_full_20260915,2024-03-06,0.03495893864199859,0.14030625750797732,False
o2o_full_20260915,2024-03-07,0.05032277903588415,0.049844925775517995,False
o2o_full_20260915,2024-03-08,0.061326391757971506,-0.022489253770369706,False
o2o_full_20260915,2024-03-11,0.0046423784773963715,-0.0061944272902596026,False
o2o_full_20260915,2024-03-12,0.0483274132690399,0.022058544730245405,False
o2o_full_20260915,2024-03-13,0.07901042856813302,0.19483395430646158,False
o2o_full_20260915,2024-03-14,0.06963143821210294,0.0711942808220294,False
o2o_full_20260915,2024-03-15,0.0306746401847335,0.006048617875499823,False
o2o_full_20260915,2024-03-18,0.06773850894751948,0.10337481794394517,False
o2o_full_20260915,2024-03-19,-0.06308172862568602,-0.06058274502442133,False
o2o_full_20260915,2024-03-20,0.03834102657808204,0.12387221981662755,False
o2o_full_20260915,2024-03-21,-0.05181423993877351,-0.04669074961638631,True
o2o_full_20260915,2024-03-22,0.1929383150883999,0.270294019931615,False
o2o_full_20260915,2024-03-25,-0.0032390377929133033,-0.01132334196659842,False
o2o_full_20260915,2024-03-26,0.17486446486466486,0.3039818765225105,False
o2o_full_20260915,2024-03-27,-0.1462267984438733,-0.11449395882498661,False
o2o_full_20260915,2024-03-28,0.07506873015754645,0.10528210591812019,False
o2o_full_20260915,2024-03-29,0.16278935751002166,0.16720795635085844,False
o2o_full_20260915,2024-04-01,0.21837333840494222,0.33865352910594304,True
o2o_full_20260915,2024-04-02,0.12341864045041401,0.17579020007080368,False
o2o_full_20260915,2024-04-03,-0.04747376644630916,0.044331290802164004,False
o2o_full_20260915,2024-04-08,0.22882368156313093,0.2316635053477218,False
o2o_full_20260915,2024-04-09,0.13247690547650498,0.2044922109568704,False
o2o_full_20260915,2024-04-10,-0.033086968035232055,0.007909992832121215,False
o2o_full_20260915,2024-04-11,0.15942791134209983,0.17253472076701282,False
o2o_full_20260915,2024-04-12,0.019806168024882262,0.02266133155617967,True
o2o_full_20260915,2024-04-15,-0.05072451957233017,-0.04700351934899489,True
o2o_full_20260915,2024-04-16,-0.04812519278772827,-0.03741840215371514,True
o2o_full_20260915,2024-04-17,-0.06280371191996992,-0.02641787004487663,False
o2o_full_20260915,2024-04-18,0.07491042304591256,0.10909915326620313,True
o2o_full_20260915,2024-04-19,0.14135879922746183,0.12213195181001703,True
o2o_full_20260915,2024-04-22,0.07853882667581674,0.022318455674885197,False
o2o_full_20260915,2024-04-23,0.07683396266717916,0.011656657484996266,True
o2o_full_20260915,2024-04-24,0.07142960825149051,0.07724120830244757,False
o2o_full_20260915,2024-04-25,0.05669937848461502,-0.001123339918674347,True
o2o_full_20260915,2024-04-26,0.06631742544451645,0.06688517690811606,True
o2o_full_20260915,2024-04-29,0.10604428491618344,0.1570256818061128,True
o2o_full_20260915,2024-04-30,0.004319283128581624,0.009137027387777285,False
o2o_full_20260915,2024-05-06,0.12522011142840125,0.097842310459949,False
o2o_full_20260915,2024-05-07,0.03548514666677683,0.06791930797843922,False
o2o_full_20260915,2024-05-08,0.011591918902846667,0.013909918815963717,False
o2o_full_20260915,2024-05-09,0.17472173115907008,0.25986761381325457,False
o2o_full_20260915,2024-05-10,-0.008756257516249795,-0.0017621557400884834,True
o2o_full_20260915,2024-05-13,0.05554252260299716,0.06857721044760845,False
o2o_full_20260915,2024-05-14,0.10455425144700019,0.1344034708766734,False
o2o_full_20260915,2024-05-15,0.054060963093254574,0.05406548589885373,True
o2o_full_20260915,2024-05-16,0.03173882793435437,0.023223897520582862,False
o2o_full_20260915,2024-05-17,-0.03203432909297165,0.005480235001665385,False
o2o_full_20260915,2024-05-20,0.10389155655758436,0.12378032645375088,False
o2o_full_20260915,2024-05-21,0.06693322765569697,0.06180098099962864,False
o2o_full_20260915,2024-05-22,0.06367745866236528,0.11243712367579234,False
o2o_full_20260915,2024-05-23,0.17698547643958057,0.20668225177545232,False
o2o_full_20260915,2024-05-24,0.08189845356843492,0.08387985718809744,False
o2o_full_20260915,2024-05-27,-0.0008513992060848952,-0.014084112184367578,False
o2o_full_20260915,2024-05-28,0.05779913857780104,0.05468227195469982,False
o2o_full_20260915,2024-05-29,0.15148608086119136,0.16414125031165705,False
o2o_full_20260915,2024-05-30,0.0809902528289651,0.04738008284116847,False
o2o_full_20260915,2024-05-31,-0.14634814852610273,-0.12435506210472778,False
o2o_full_20260915,2024-06-03,-0.03210410507138728,0.04517459610578945,False
o2o_full_20260915,2024-06-04,0.021678265358494157,-0.00877990403235494,False
o2o_full_20260915,2024-06-05,0.004170256403737429,0.048207362571768275,False
o2o_full_20260915,2024-06-06,0.231632706924645,0.2731356669649833,False
o2o_full_20260915,2024-06-07,-0.14872548592106488,-0.21699307881561658,False
o2o_full_20260915,2024-06-11,-0.07264525646602103,-0.08313613054330295,False
o2o_full_20260915,2024-06-12,0.030079136122916957,-0.0039140542151993845,True
o2o_full_20260915,2024-06-13,0.028554657707005618,0.07277447518957422,False
o2o_full_20260915,2024-06-14,0.012428717592216715,-0.036472913139794165,False
o2o_full_20260915,2024-06-17,-0.019039894067237467,-0.011615281246521692,False
o2o_full_20260915,2024-06-18,0.035246442119499004,0.07011873600224704,False
o2o_full_20260915,2024-06-19,0.17151346141496823,0.14462718696172772,False
o2o_full_20260915,2024-06-20,0.07264595124077546,0.07577679816397918,False
o2o_full_20260915,2024-06-21,0.03618460515357212,0.08219301015154737,False
o2o_full_20260915,2024-06-24,0.1941293284170408,0.20337657326584996,False
o2o_full_20260915,2024-06-25,0.17792058580691003,0.15588689958160762,False
o2o_full_20260915,2024-06-26,-0.005880591389042896,0.013361266403633748,False
o2o_full_20260915,2024-06-27,-0.03547862795136723,-0.019875016531202088,False
o2o_full_20260915,2024-06-28,0.059068237029693896,0.11459605917849144,False
o2o_full_20260915,2024-07-01,0.14213711922659372,0.17165850553189826,False
o2o_full_20260915,2024-07-02,0.07471355513501733,0.08846306886176317,False
o2o_full_20260915,2024-07-03,0.1222742372380221,0.15847843000666742,False
o2o_full_20260915,2024-07-04,0.11616802125956048,0.10782797965786424,False
o2o_full_20260915,2024-07-05,0.047280284960833224,0.07673417587880423,False
o2o_full_20260915,2024-07-08,-0.11816172823101188,-0.12139438767596128,True
o2o_full_20260915,2024-07-09,-0.09117055848014276,-0.1940304560536489,False
o2o_full_20260915,2024-07-10,0.13499303580016078,0.1359837490202487,False
o2o_full_20260915,2024-07-11,0.03608556491074797,0.05398752237975228,False
o2o_full_20260915,2024-07-12,-0.0037024086207654034,0.0790804349702418,False
o2o_full_20260915,2024-07-15,-0.15854724258718655,-0.18231615796846815,False
o2o_full_20260915,2024-07-16,0.22384729300024886,0.287008495416471,False
o2o_full_20260915,2024-07-17,0.0736192113709327,0.06687191336425884,False
o2o_full_20260915,2024-07-18,-0.06444600004793433,-0.08804283058136712,True
