strategy,scenario,date,signal_date,rank_window_start,previous_close_nav,opening_nav,closing_nav,cash,position_value,long_value,short_value,daily_return,overnight_pnl,intraday_pnl,buy_notional,sell_notional,cost_amount,one_way_turnover,blocked_trade_names,missing_close_held_names,terminal_residual_value
long_only_buffer_20_30,gross,2025-01-23,2025-01-22,,0.9883433287868351,0.9955931176454319,0.988694782869343,1.0061396160665481e-16,0.9886947828693429,0.9886947828693429,0.0,0.0003555991852945972,0.007249788858596824,-0.006898334776088807,0.4450724558115559,0.44507245581155597,0.0,0.4470425196029358,0,0,0.0
long_only_buffer_20_30,gross,2025-01-24,2025-01-23,,0.988694782869343,0.9877980324860122,1.0008865661422859,5.204170427930421e-17,1.0008865661422859,1.0008865661422859,0.0,0.012331190053982644,-0.0008967503833308761,0.013088533656273871,0.5007450820713045,0.5007450820713045,0.0,0.506930633189326,0,0,0.0
long_only_buffer_20_30,gross,2025-01-27,2025-01-24,,1.0008865661422859,1.0027287363439477,0.9956530451277066,5.898059818321144e-17,0.9956530451277065,0.9956530451277064,0.0,-0.005228885261944205,0.0018421702016617621,-0.007075691216241359,0.5196265335575768,0.5196265335575767,0.0,0.5182124683612724,0,0,0.0
long_only_buffer_20_30,gross,2025-02-05,2025-01-27,,0.9956530451277066,1.0027949741707907,0.9924390926556694,1.734723475976807e-17,0.9924390926556694,0.9924390926556694,0.0,-0.003227984374441273,0.007141929043084383,-0.010355881515121445,0.44767278942146416,0.4476727894214641,0.0,0.44642504295720464,0,0,0.0
long_only_buffer_20_30,gross,2025-02-06,2025-02-05,,0.9924390926556694,0.9911380245924304,1.0060984159714155,9.367506770274758e-17,1.0060984159714155,1.0060984159714152,0.0,0.01376338700967028,-0.0013010680632390378,0.014960391378985123,0.49841499224988595,0.498414992249886,0.0,0.5028714264643828,0,0,0.0
long_only_buffer_20_30,gross,2025-02-07,2025-02-06,,1.0060984159714155,1.0054191778367896,1.0215800046021972,1.249000902703301e-16,1.021580004602197,1.021580004602197,0.0,0.015387747744174618,-0.0006792381346256793,0.01616082676540747,0.4814307977917749,0.4814307977917749,0.0,0.4788359008902115,0,0,0.0
long_only_buffer_20_30,gross,2025-02-10,2025-02-07,,1.0215800046021972,1.0239852113797312,1.0301743388178368,-9.020562075079397e-17,1.0301743388178368,1.030174338817837,0.0,0.008412786249654802,0.0024052067775338854,0.006189127438105709,0.453765048421914,0.45376504842191373,0.0,0.44313632987971074,0,0,0.0
long_only_buffer_20_30,gross,2025-02-11,2025-02-10,,1.0301743388178368,1.031096408772831,1.0262265763127774,-2.463307335887066e-16,1.0262265763127776,1.0262265763127774,0.0,-0.003832130500930231,0.000922069954993832,-0.004869832460053465,0.47735481376733674,0.4773548137673365,0.0,0.46295846800151785,0,0,0.0
long_only_buffer_20_30,gross,2025-02-12,2025-02-11,,1.0262265763127774,1.0237854677854505,1.0321462607134089,1.474514954580286e-16,1.0321462607134086,1.0321462607134084,0.0,0.005768399042929584,-0.0024411085273268246,0.008360792927958272,0.42302265036102826,0.4230226503610287,0.0,0.41319462296731796,0,0,0.0
long_only_buffer_20_30,gross,2025-02-13,2025-02-12,,1.0321462607134089,1.0321095764638968,1.0270177384251877,5.724587470723463e-17,1.0270177384251877,1.0270177384251875,0.0,-0.00496879413647866,-3.668424951192425e-05,-0.0050918380387090815,0.40575419993536616,0.4057541999353661,0.0,0.39313093220733175,0,0,0.0
long_only_buffer_20_30,gross,2025-02-14,2025-02-13,,1.0270177384251877,1.0269857163852278,1.0300683767870527,7.112366251504909e-17,1.0300683767870527,1.0300683767870527,0.0,0.0029703852696281174,-3.2022039960044936e-05,0.0030826604018250646,0.5162528545757334,0.5162528545757334,0.0,0.5026874729989762,0,0,0.0
long_only_buffer_20_30,gross,2025-02-17,2025-02-14,,1.0300683767870527,1.034978373152076,1.0356215412448042,1.5612511283791264e-17,1.0356215412448042,1.0356215412448042,0.0,0.005391063916623473,0.004909996365023326,0.0006431680927282481,0.43533373161043043,0.4353337316104303,0.0,0.42062109016307336,0,0,0.0
long_only_buffer_20_30,gross,2025-02-18,2025-02-17,,1.0356215412448042,1.0356038466078008,1.0212303366594344,5.724587470723463e-17,1.0212303366594344,1.0212303366594344,0.0,-0.013896200505902678,-1.76946370034706e-05,-0.014373509948366378,0.44784205161477963,0.44784205161477963,0.0,0.43244533426726867,0,0,0.0
long_only_buffer_20_30,gross,2025-02-19,2025-02-18,,1.0212303366594344,1.0203492257291584,1.03455170240043,1.196959198423997e-16,1.0345517024004298,1.0345517024004298,0.0,0.013044428140052577,-0.0008811109302757778,0.01420247667127129,0.5241768468643252,0.5241768468643253,0.0,0.5137229819425205,0,0,0.0
long_only_buffer_20_30,gross,2025-02-20,2025-02-19,,1.03455170240043,1.0345063658010474,1.0380944821104123,9.127462101675941e-05,1.0380032074893957,1.0380032074893955,0.0,0.003424458827685495,-4.533659938248309e-05,0.003588116309364749,0.3835920211544096,0.38368329577542626,0.0,0.3708412738164801,1,1,0.0
long_only_buffer_20_30,gross,2025-02-21,2025-02-20,,1.0380944821104123,1.0389207540801306,1.0421344574470732,1.8735013540549517e-16,1.042134457447073,1.042134457447073,0.0,0.0038917221951202396,0.0008262719697183869,0.0032137033669426642,0.3983105992356967,0.3982193246146802,0.0,0.3833448897436029,0,0,0.0
long_only_buffer_20_30,gross,2025-02-24,2025-02-21,,1.0421344574470732,1.042821755436954,1.050032187584525,1.1796119636642288e-16,1.0500321875845249,1.0500321875845249,0.0,0.007578417622615685,0.000687297989880689,0.00721043214757113,0.4272071020250386,0.42720710202503853,0.0,0.4096645469829443,0,0,0.0
long_only_buffer_20_30,gross,2025-02-25,2025-02-24,,1.050032187584525,1.0426936604263009,1.0443219423654966,-2.5673907444456745e-16,1.0443219423654968,1.0443219423654968,0.0,-0.00543816207402581,-0.007338527158224242,0.0016282819391957423,0.42630928533140133,0.42630928533140094,0.0,0.408853819210051,0,0,0.0
long_only_buffer_20_30,gross,2025-02-26,2025-02-25,,1.0443219423654966,1.0463142943912442,1.0608469859345986,1.3183898417423734e-16,1.0608469859345984,1.0608469859345984,0.0,0.015823706175962515,0.0019923520257476898,0.014532691543354168,0.4646738772945934,0.46467387729459375,0.0,0.44410544688672665,0,0,0.0
long_only_buffer_20_30,gross,2025-02-27,2025-02-26,,1.0608469859345986,1.0610177249198378,1.0574452990029628,-2.7755575615628914e-17,1.0574452990029628,1.0574452990029628,0.0,-0.003206576421234675,0.0001707389852391063,-0.003572425916874917,0.4968411331982003,0.49684113319820006,0.0,0.46826845728306526,0,0,0.0
long_only_buffer_20_30,gross,2025-02-28,2025-02-27,,1.0574452990029628,1.0532609332648724,1.0304596738352387,1.6653345369377348e-16,1.0304596738352385,1.0304596738352385,0.0,-0.025519641718742436,-0.004184365738090358,-0.022801259429633597,0.514397777531444,0.5143977775314441,0.0,0.4883858892752497,0,0,0.0
long_only_buffer_20_30,gross,2025-03-03,2025-02-28,,1.0304596738352387,1.0321371530069423,1.0283585438083533,-1.1102230246251565e-16,1.0283585438083533,1.0283585438083533,0.0,-0.002039022079403874,0.0016774791717035348,-0.0037786091985890584,0.6788700246719842,0.6788700246719839,0.0,0.657732378583816,0,0,0.0
long_only_buffer_20_30,gross,2025-03-04,2025-03-03,,1.0283585438083533,1.020669262486762,1.0317373479402667,1.249000902703301e-16,1.0317373479402665,1.0317373479402663,0.0,0.0032856284923743484,-0.007689281321591093,0.01106808545350445,0.6553425137906093,0.6553425137906095,0.0,0.642071372066139,0,0,0.0
long_only_buffer_20_30,gross,2025-03-05,2025-03-04,,1.0317373479402667,1.03252098855723,1.0299969378704137,9.71445146547012e-17,1.0299969378704137,1.0299969378704135,0.0,-0.00168687318853733,0.0007836406169633879,-0.002524050686816246,0.4169177964593767,0.41691779645937677,0.0,0.403786267862649,0,0,0.0
long_only_buffer_20_30,gross,2025-03-06,2025-03-05,,1.0299969378704137,1.0327979438943964,1.0425644825506133,2.714842239903703e-16,1.042564482550613,1.0425644825506128,0.0,0.012201535963964893,0.0028010060239826618,0.009766538656216923,0.3141280619841199,0.3141280619841201,0.0,0.30415248581889087,0,0,0.0
long_only_buffer_20_30,gross,2025-03-07,2025-03-06,,1.0425644825506133,1.0412685244576032,1.0412031703723585,2.6107588313450947e-16,1.0412031703723583,1.0412031703723583,0.0,-0.0013057342745115275,-0.001295958093010049,-6.535408524455352e-05,0.3629976172173315,0.3629976172173314,0.0,0.3486109573958523,0,0,0.0
long_only_buffer_20_30,gross,2025-03-10,2025-03-07,,1.0412031703723585,1.0432535881546576,1.0455513197768265,-1.6479873021779667e-17,1.0455513197768265,1.0455513197768267,0.0,0.004176081602702997,0.0020504177822988534,0.002297731622169064,0.4006783807135124,0.40067838071351214,0.0,0.38406614198398853,0,0,0.0
long_only_buffer_20_30,gross,2025-03-11,2025-03-10,,1.0455513197768265,1.0376548140115545,1.0506406045328014,-1.3964523981613297e-16,1.0506406045328016,1.0506406045328014,0.0,0.004867560931453019,-0.007896505765272177,0.012985790521246895,0.4291648505198835,0.4291648505198834,0.0,0.41359115259219975,0,0,0.0
long_only_buffer_20_30,gross,2025-03-12,2025-03-11,,1.0506406045328014,1.0543711747325608,1.0530210540769316,-7.806255641895632e-18,1.0530210540769316,1.0530210540769316,0.0,0.0022657124937492945,0.0037305701997595586,-0.0013501206556292339,0.40417574606428125,0.4041757460642814,0.0,0.3833334557603016,0,0,0.0
long_only_buffer_20_30,gross,2025-03-13,2025-03-12,,1.0530210540769316,1.0524364051334962,1.0492882810106623,4.0766001685454967e-17,1.0492882810106623,1.0492882810106623,0.0,-0.0035448228236437673,-0.0005846489434353497,-0.0031481241228339158,0.3864319696136288,0.3864319696136288,0.0,0.3671784515707739,0,0,0.0
long_only_buffer_20_30,gross,2025-03-14,2025-03-13,,1.0492882810106623,1.0499469323620494,1.0688119815251609,-1.3964523981613297e-16,1.068811981525161,1.0688119815251609,0.0,0.018606612565703617,0.0006586513513871154,0.01886504916311136,0.5234361514405304,0.5234361514405301,0.0,0.4985358167226262,0,0,0.0
long_only_buffer_20_30,gross,2025-03-17,2025-03-14,,1.0688119815251609,1.0722146298154385,1.0746176512751124,2.38524477946811e-16,1.0746176512751122,1.0746176512751122,0.0,0.005431890594702171,0.003402648290277746,0.002403021459673893,0.46469310521566426,0.46469310521566454,0.0,0.43339560223651546,0,0,0.0
long_only_buffer_20_30,gross,2025-03-18,2025-03-17,,1.0746176512751124,1.0765692290300422,1.0761758113520856,-1.1275702593849246e-17,1.0761758113520856,1.0761758113520854,0.0,0.0014499669488252653,0.001951577754929833,-0.0003934176779568269,0.4601400222675604,0.46014002226756023,0.0,0.4274133143134076,0,0,0.0
long_only_buffer_20_30,gross,2025-03-19,2025-03-18,,1.0761758113520856,1.0750454420159326,1.076072131324509,1.6479873021779667e-17,1.076072131324509,1.076072131324509,0.0,-9.63411614375298e-05,-0.0011303693361529115,0.0010266893085762742,0.49169072509543854,0.4916907250954386,0.0,0.4573673873482192,0,0,0.0
long_only_buffer_20_30,gross,2025-03-20,2025-03-19,,1.076072131324509,1.0766416869611959,1.0805353789115906,-1.5005358067199381e-16,1.0805353789115908,1.0805353789115908,0.0,0.0041477215673153545,0.0005695556366870151,0.0038936919503948612,0.45531101702253723,0.45531101702253707,0.0,0.42289930116643104,0,0,0.0
long_only_buffer_20_30,gross,2025-03-21,2025-03-20,,1.0805353789115906,1.0787014337126688,1.0705425065449359,1.6479873021779667e-17,1.0705425065449359,1.0705425065449359,0.0,-0.00924807513171888,-0.0018339451989217975,-0.008158927167733004,0.5102274451275515,0.5102274451275516,0.0,0.47300154535945443,0,0,0.0
long_only_buffer_20_30,gross,2025-03-24,2025-03-21,,1.0705425065449359,1.0706815501585611,1.0653687124931603,9.974659986866641e-17,1.0653687124931603,1.0653687124931601,0.0,-0.004832871203286793,0.00013904361362517914,-0.005312837665400767,0.49572052653090165,0.49572052653090176,0.0,0.46299530094404695,0,0,0.0
long_only_buffer_20_30,gross,2025-03-25,2025-03-24,,1.0653687124931603,1.064506439121396,1.0724205833216156,1.8648277366750676e-16,1.0724205833216154,1.0724205833216154,0.0,0.006619183336023182,-0.000862273371764122,0.007914144200219454,0.44024292884991467,0.4402429288499148,0.0,0.4135653037601866,0,0,0.0
long_only_buffer_20_30,gross,2025-03-26,2025-03-25,,1.0724205833216156,1.0716324279435894,1.0785298075192038,2.3418766925686896e-17,1.0785298075192038,1.0785298075192036,0.0,0.0056966681660155505,-0.0007881553780263775,0.006897379575614503,0.4742578608584751,0.474257860858475,0.0,0.44255646665018605,0,0,0.0
long_only_buffer_20_30,gross,2025-03-27,2025-03-26,,1.0785298075192038,1.0759568118293865,1.0740866922484957,-8.760353553682876e-17,1.0740866922484957,1.0740866922484957,0.0,-0.00411960359345831,-0.0025729956898173454,-0.0018701195808906814,0.3901456768728333,0.3901456768728332,0.0,0.36260347309804314,0,0,0.0
long_only_buffer_20_30,gross,2025-03-28,2025-03-27,,1.0740866922484957,1.0735260185463036,1.0629963393251867,-4.336808689942018e-18,1.0629963393251867,1.0629963393251864,0.0,-0.010325379695462433,-0.0005606737021923583,-0.010529679221116865,0.4059735097354397,0.40597350973543983,0.0,0.3781683002757415,0,0,0.0
long_only_buffer_20_30,gross,2025-03-31,2025-03-28,,1.0629963393251867,1.0580120070501546,1.0494858868500063,-1.986258379993444e-16,1.0494858868500065,1.0494858868500065,0.0,-0.012709782691967764,-0.004984332275031905,-0.008526120200148207,0.42818403974320896,0.42818403974320873,0.0,0.4047062196742262,1,1,0.0
long_only_buffer_20_30,gross,2025-04-01,2025-03-31,,1.0494858868500063,1.05133807325397,1.06066135620249,2.0729945537922845e-16,1.0606613562024898,1.0606613562024898,0.0,0.010648517995822226,0.001852186403963872,0.009323282948519704,0.4630354110410708,0.46303541104107115,0.0,0.44042484793491943,1,1,0.0
long_only_buffer_20_30,gross,2025-04-02,2025-04-01,,1.06066135620249,1.0591404428144089,1.0614715521545541,1.3010426069826053e-17,1.0614715521545541,1.061471552154554,0.0,0.0007638592160694735,-0.001520913388081042,0.0023311093401450675,0.4663734995922636,0.46637349959226343,0.0,0.44033206621115234,1,1,0.0
long_only_buffer_20_30,gross,2025-04-03,2025-04-02,,1.0614715521545541,1.0531412290265534,1.0625255324699807,-1.1882855810441129e-16,1.062525532469981,1.062525532469981,0.0,0.0009929425930323976,-0.00833032312800061,0.009384303443427503,0.48443065901436183,0.48443065901436166,0.0,0.4599864155561871,1,1,0.0
long_only_buffer_20_30,gross,2025-04-07,2025-04-03,,1.0625255324699807,1.0148808392538184,0.9555963745587601,3.2526065174565133e-16,0.9555963745587598,0.9555963745587597,0.0,-0.1006367890874581,-0.047644693216162194,-0.05928446469505871,0.46032988446819295,0.46032988446819345,0.0,0.4535802299771926,1,1,0.0
long_only_buffer_20_30,gross,2025-04-08,2025-04-07,,0.9555963745587601,0.9536466936579909,0.9560335639769313,3.729655473350135e-17,0.9560335639769313,0.9560335639769314,0.0,0.00045750426624735496,-0.0019496809007690896,0.002386870318940551,0.5026095068142336,0.5026095068142333,0.0,0.5270395316805719,1,1,0.0
long_only_buffer_20_30,gross,2025-04-09,2025-04-08,,0.9560335639769313,0.9402393260072032,0.9721451869365744,1.7607443281164592e-16,0.9721451869365741,0.9721451869365741,0.0,0.01685257041878474,-0.015794237969728245,0.031905860929371144,0.4855427773480233,0.4855427773480234,0.0,0.516403392112854,0,0,0.0
long_only_buffer_20_30,gross,2025-04-10,2025-04-09,,0.9721451869365744,0.9899039259698513,0.994159482310342,1.3444106938820255e-16,0.9941594823103419,0.9941594823103419,0.0,0.022645069552974073,0.01775873903327694,0.004255556340490834,0.5214391539648742,0.5214391539648742,0.0,0.5267573350151106,0,0,0.0
long_only_buffer_20_30,gross,2025-04-11,2025-04-10,,0.994159482310342,0.9891773910218565,1.0004277225050022,-4.597017211338539e-17,1.0004277225050022,1.0004277225050022,0.0,0.006305065038552327,-0.004982091288485634,0.011250331483145849,0.4094785331156884,0.40947853311568816,0.0,0.41395864567090634,0,0,0.0
long_only_buffer_20_30,gross,2025-04-14,2025-04-11,,1.0004277225050022,1.0116648342216252,1.0183872979794488,-5.984795992119984e-17,1.0183872979794488,1.0183872979794488,0.0,0.017951897044073295,0.011237111716622887,0.006722463757823485,0.4358742729436934,0.4358742729436934,0.0,0.43084849665556973,0,0,0.0
long_only_buffer_20_30,gross,2025-04-15,2025-04-14,,1.0183872979794488,1.0186593985647066,1.0161046311136566,-2.5413698923060224e-16,1.0161046311136568,1.0161046311136568,0.0,-0.0022414526087680686,0.0002721005852576974,-0.002554767451049888,0.46724143017128084,0.46724143017128067,0.0,0.45868268709798876,0,0,0.0
long_only_buffer_20_30,gross,2025-04-16,2025-04-15,,1.0161046311136566,1.013261469220863,1.0083747211487488,-1.1882855810441129e-16,1.008374721148749,1.008374721148749,0.0,-0.007607395664003369,-0.0028431618927935564,-0.004886748072114002,0.3872437518067885,0.3872437518067887,0.0,0.38217554261147985,0,0,0.0
long_only_buffer_20_30,gross,2025-04-17,2025-04-16,,1.0083747211487488,1.0025692465123346,1.0105511806586864,-7.806255641895632e-18,1.0105511806586864,1.0105511806586864,0.0,0.0021583836487473196,-0.005805474636414081,0.007981934146351656,0.4197416637060546,0.4197416637060547,0.0,0.41866600752638444,0,0,0.0
long_only_buffer_20_30,gross,2025-04-18,2025-04-17,,1.0105511806586864,1.0089729343941882,1.0137721291988104,-1.9949319973733282e-17,1.0137721291988104,1.0137721291988104,0.0,0.003187318566116204,-0.0015782462644983127,0.004799194804622087,0.3704996600831634,0.3704996600831634,0.0,0.36720475589924556,0,0,0.0
long_only_buffer_20_30,gross,2025-04-21,2025-04-18,,1.0137721291988104,1.0126651363908667,1.026755424273554,-1.0321604682062002e-16,1.026755424273554,1.026755424273554,0.0,0.012806916565169635,-0.0011069928079436675,0.01409028788268717,0.3632167679402687,0.3632167679402687,0.0,0.3586741113995208,0,0,0.0
long_only_buffer_20_30,gross,2025-04-22,2025-04-21,,1.026755424273554,1.0271121141960537,1.033463116653081,-1.3097162243624894e-16,1.0334631166530812,1.0334631166530814,0.0,0.006532901819606085,0.0003566899224998844,0.006351002457027572,0.4001567889760165,0.4001567889760164,0.0,0.38959407005848545,0,0,0.0
long_only_buffer_20_30,gross,2025-04-23,2025-04-22,,1.033463116653081,1.0357975860477842,1.0349593391009406,2.0209528495129803e-16,1.0349593391009404,1.0349593391009406,0.0,0.0014477753717085928,0.002334469394703292,-0.0008382469468438009,0.39206944494451385,0.39206944494451423,0.0,0.3785193653911709,0,0,0.0
long_only_buffer_20_30,gross,2025-04-24,2025-04-23,,1.0349593391009406,1.0359385096683214,1.0340039309135713,-7.546047120499111e-17,1.0340039309135713,1.0340039309135713,0.0,-0.0009231359641618253,0.0009791705673805617,-0.0019345787547499467,0.41737802302125077,0.4173780230212505,0.0,0.40289845307023425,0,0,0.0
long_only_buffer_20_30,gross,2025-04-25,2025-04-24,,1.0340039309135713,1.0348286344940447,1.038628367723106,-2.5587171270657905e-16,1.0386283677231063,1.0386283677231063,0.0,0.004472359022319017,0.0008247035804733132,0.003799733229061434,0.43887828022101355,0.4388782802210133,0.0,0.42410720537859165,0,0,0.0
long_only_buffer_20_30,gross,2025-04-28,2025-04-25,,1.038628367723106,1.0362026939283304,1.0252022645546008,-3.2873009869760494e-16,1.025202264554601,1.0252022645546008,0.0,-0.012926763398479202,-0.002425673794775816,-0.011000429373729786,0.41483091493722635,0.41483091493722624,0.0,0.40033761480060226,1,1,0.0
long_only_buffer_20_30,gross,2025-04-29,2025-04-28,,1.0252022645546008,1.0219932781258234,1.0302552390446407,-1.205632815803881e-16,1.030255239044641,1.030255239044641,0.0,0.004928758611584927,-0.0032089864287771826,0.0082619609188176,0.4202530601355505,0.4202530601355508,0.0,0.4112092213622279,0,0,0.0
long_only_buffer_20_30,gross,2025-04-30,2025-04-29,,1.0302552390446407,1.0310101635795281,1.0325055096214157,3.2771560837465026e-05,1.0324727380605783,1.0324727380605783,0.0,0.0021841874629646707,0.0007549245348871503,0.001495346041887772,0.38677815280712974,0.38681092436796727,0.0,0.3751607425911788,2,1,0.0
long_only_buffer_20_30,gross,2025-05-06,2025-04-30,,1.0325055096214157,1.0383117187776834,1.052878409419488,2.5413698923060224e-16,1.0528784094194878,1.0528784094194878,0.0,0.019731516789234682,0.005806209156267608,0.014566690641804792,0.4882286768075132,0.488195905246676,0.0,0.47019819019458403,1,1,0.0
long_only_buffer_20_30,gross,2025-05-07,2025-05-06,,1.052878409419488,1.0641530665668653,1.0614965926781261,1.2923689896027213e-16,1.061496592678126,1.0614965926781257,0.0,0.008185354720484428,0.011274657147377142,-0.002656473888739473,0.48092197807973147,0.48092197807973125,0.0,0.45192932594863033,1,1,0.0
long_only_buffer_20_30,gross,2025-05-08,2025-05-07,,1.0614965926781261,1.058934467426373,1.06648325416068,-6.505213034913027e-17,1.06648325416068,1.06648325416068,0.0,0.0046977649452200065,-0.0025621252517530582,0.00754878673430691,0.4662032479580476,0.46620324795804735,0.0,0.4402569396868388,1,1,0.0
long_only_buffer_20_30,gross,2025-05-09,2025-05-08,,1.06648325416068,1.0674309089028122,1.0631142992548182,1.2923689896027213e-16,1.063114299254818,1.063114299254818,0.0,-0.003158938401253253,0.000947654742132389,-0.0043166096479943395,0.43308116941131214,0.43308116941131236,0.0,0.40572290515408294,1,1,0.0
long_only_buffer_20_30,gross,2025-05-12,2025-05-09,,1.0631142992548182,1.0698401502027393,1.073682881322484,-2.0036056147532122e-16,1.0736828813224841,1.073682881322484,0.0,0.009941153152651427,0.006725850947921362,0.0038427311197445197,0.5088312703590573,0.508831270359057,0.0,0.47561429645599995,1,1,0.0
long_only_buffer_20_30,gross,2025-05-13,2025-05-12,,1.073682881322484,1.0816469934180155,1.0749913664368176,2.168404344971009e-17,1.0749913664368176,1.0749913664368176,0.0,0.0012186886250080686,0.007964112095531738,-0.006655626981197958,0.49772718257258586,0.497727182572586,0.0,0.4601567661180872,1,1,0.0
long_only_buffer_20_30,gross,2025-05-14,2025-05-13,,1.0749913664368176,1.0736525657631364,1.079954100360873,1.3270634591222574e-16,1.0799541003608728,1.0799541003608728,0.0,0.004616533749945306,-0.001338800673681043,0.006301534597736575,0.44114430028832424,0.44114430028832435,0.0,0.4108818013905322,1,1,0.0
long_only_buffer_20_30,gross,2025-05-15,2025-05-14,,1.079954100360873,1.0790801249525805,1.0730826668523117,3.903127820947816e-17,1.0730826668523117,1.0730826668523117,0.0,-0.006362708846853082,-0.000873975408292558,-0.0059974581002688035,0.37877758569154607,0.37877758569154596,0.0,0.3510189622927131,1,1,0.0
long_only_buffer_20_30,gross,2025-05-16,2025-05-15,,1.0730826668523117,1.0740217827311511,1.0753915803979606,3.5561831257524545e-17,1.0753915803979606,1.0753915803979606,0.0,0.0021516641885770404,0.0009391158788395197,0.0013697976668094686,0.40519044517083863,0.40519044517083863,0.0,0.3772646436839222,1,1,0.0
