date,rank_ic,stress,long_short_return
2024-01-02,0.05445643407941174,False,0.003836914
2024-01-03,-0.013503838356144134,False,-0.00044040894
2024-01-04,0.053054560934208905,False,0.00075065903
2024-01-05,0.049314690415106555,False,0.002791576
2024-01-08,0.026064674846839213,False,-0.0009769266
2024-01-09,-0.006337796786403327,False,-0.00087251165
2024-01-10,0.00287618882638773,False,-0.00018043816
2024-01-11,0.02238193152456546,False,0.001501126
2024-01-12,0.03758189490665843,False,0.002413578
2024-01-15,-0.028223062599770657,False,-0.0038707843
2024-01-16,-0.030192037267521968,False,-0.0027066953
2024-01-17,0.0002453548367183443,False,-0.0005261597
2024-01-18,0.05968113808037988,False,0.0023751874
2024-01-19,0.025565070926284354,False,0.00063215196
2024-01-22,0.05032884113601219,False,0.0010714037
2024-01-23,0.022648893008982512,False,-2.6767142e-05
2024-01-24,0.06099439249313925,False,0.0008841865
2024-01-25,0.11751573596090725,False,0.0030672527
2024-01-26,0.022282434354700845,False,0.0014251545
2024-01-29,0.05382164713502362,False,-0.0005637184
2024-01-30,0.06122868092542684,False,0.0008743666
2024-01-31,-0.010291303643161788,False,-0.00057118665
2024-02-01,0.021116878746455542,True,0.0019388013
2024-02-02,0.009228092367872727,True,-0.002917841
2024-02-05,0.014651021244252237,True,0.0024588406
2024-02-06,0.040261859065132286,True,0.0014046915
2024-02-07,0.031917437940477716,True,0.005707167
2024-02-08,-0.05735698186656904,True,0.00043450948
2024-02-19,-0.017984478888849045,False,-0.0011724341
2024-02-20,-0.015732122480788036,False,-0.00034732
2024-02-21,0.02335457832609373,False,0.0022075493
2024-02-22,0.05846923287924348,False,0.0030174665
2024-02-23,0.07005774681253318,False,0.0035576606
2024-02-26,0.04285783568645294,False,0.005670227
2024-02-27,0.02198840884595681,True,-0.00039599836
2024-02-28,0.01897245754163128,False,0.00028327107
2024-02-29,0.04270883065629925,False,0.0051064803
2024-03-01,-0.035775764917805736,False,-0.0012796319
2024-03-04,0.026869095416152025,False,0.00081313495
2024-03-05,0.05402356072066617,False,0.004343802
2024-03-06,0.03218333163832291,False,-0.0014056321
2024-03-07,0.04342650156905699,False,0.0035802592
2024-03-08,0.06878846846445162,False,0.00577333
2024-03-11,-0.019644953562524364,False,-0.0041709393
2024-03-12,-0.0036439063640176803,False,0.00017861533
2024-03-13,0.09583246570743233,False,0.0024650153
2024-03-14,0.023711073686689153,False,0.0012170756
2024-03-15,0.013784934901207788,False,0.0038103452
2024-03-18,0.06675658898409188,False,0.003600019
2024-03-19,0.011234432132008976,False,6.686896e-05
2024-03-20,0.020542453361875698,False,-0.0002767922
2024-03-21,-0.05434200734892695,False,-0.0055699246
2024-03-22,0.033857110248274216,True,0.0011703726
2024-03-25,-0.02526277778565625,False,0.00034025667
2024-03-26,0.042342921518640754,True,0.0022731517
2024-03-27,-0.02375911025249495,False,5.974993e-05
2024-03-28,0.07074110334850162,False,0.0047991388
2024-03-29,0.09486523985763541,False,0.0032374095
2024-04-01,0.04589863446016742,True,0.0023816973
2024-04-02,-0.01488419440022441,False,-0.0038640182
2024-04-03,0.0018675733638498619,False,-0.0001570899
2024-04-08,0.0779648248190129,False,0.001370417
2024-04-09,0.017330891174711472,False,0.00026572496
2024-04-10,0.02134614959104792,False,-0.0011145216
2024-04-11,0.0707940037745037,False,0.0010835277
2024-04-12,0.004023804764016741,True,-0.00030245353
2024-04-15,-0.003926098585683203,True,-0.0012592375
2024-04-16,-0.03341941892845811,True,-0.001605928
2024-04-17,-0.02729529933577903,False,-0.00053488405
2024-04-18,-0.03561266485555007,True,-0.0015450228
2024-04-19,0.05446850271594361,True,0.0043062815
2024-04-22,0.02007216194450971,False,0.0010398959
2024-04-23,0.06615518213695727,True,0.007387707
2024-04-24,-0.0049646266711778336,False,0.0006043827
2024-04-25,0.08213816451625773,True,0.005726354
2024-04-26,0.05436820922417266,True,0.0028963257
2024-04-29,0.07230495934029221,False,0.002199918
2024-04-30,0.025374504631058403,False,0.0026822593
2024-05-06,0.009745835294402006,False,0.0010233494
2024-05-07,-0.04104210204752033,False,-0.004863779
2024-05-08,-0.0213283877458597,False,0.0013670325
2024-05-09,0.03194263836943636,False,-0.00025488902
2024-05-10,0.010836887940744886,True,0.0002555661
2024-05-13,0.0217956611087888,False,0.0019699847
2024-05-14,0.10648944092386148,False,0.0072806654
2024-05-15,-0.007918941770176623,False,-0.0015613019
2024-05-16,0.04391265624434713,False,0.0031566853
2024-05-17,-0.018728017445684697,False,-5.807262e-06
2024-05-20,0.08843503760838323,False,0.0032879622
2024-05-21,0.07793019895444148,False,0.0037167377
2024-05-22,0.011323364095224994,False,-0.002080977
2024-05-23,0.10044397402861788,False,0.004644426
2024-05-24,0.01597719917735597,False,0.001588136
2024-05-27,-0.007818934990697569,False,-0.003950514
2024-05-28,0.02586096113088268,False,0.0019714597
2024-05-29,0.052179734654698766,False,0.002746181
2024-05-30,0.03635676653961213,False,0.0015684771
2024-05-31,-0.031519308404713814,False,-0.0019173976
2024-06-03,0.03904472109345934,False,0.0007805517
2024-06-04,0.0594370906651819,False,0.0020831833
2024-06-05,0.038916473853102804,False,0.000397712
2024-06-06,0.09487414404999873,False,0.004196735
2024-06-07,-0.046624364101537426,True,-0.002715962
2024-06-11,0.04204204565652264,False,0.0013960311
2024-06-12,0.061501040667887266,False,0.0036970354
2024-06-13,0.044875646387628185,False,0.0016437385
2024-06-14,0.05308828864861506,False,0.0034101966
2024-06-17,0.018718570878623584,False,0.0013323864
2024-06-18,0.03375430053823667,False,0.00010979548
2024-06-19,0.06839894369012768,False,0.004241525
2024-06-20,0.04529003523013668,False,0.00053401524
2024-06-21,-0.007889751819210632,False,-0.0015342813
2024-06-24,-0.009843342935242081,False,-0.0045920396
2024-06-25,0.06563799644736835,False,0.004590817
2024-06-26,-0.03906864489446756,False,-0.0043124333
2024-06-27,0.03359027466645748,False,0.0028928271
2024-06-28,0.04868179451432058,False,-0.00040601753
2024-07-01,0.04196366409940574,False,-0.00034820195
2024-07-02,0.04182226466237135,False,0.0014799996
2024-07-03,0.004899788034908329,False,-0.000792915
2024-07-04,0.02259975417144089,False,-0.0001310436
2024-07-05,0.028717982141244578,False,0.0004468877
2024-07-08,-0.015826538205430694,True,0.00029665604
2024-07-09,-0.06656697265578261,False,-0.0024601312
2024-07-10,0.05469311169146618,False,0.0018893173
2024-07-11,0.011404641064647225,False,0.0005241921
2024-07-12,0.033077194655332307,False,0.0022627376
2024-07-15,0.01704398641281014,False,0.0013861657
2024-07-16,0.04174746325270879,False,0.0025472478
2024-07-17,0.030609066203445657,False,0.00057017244
2024-07-18,0.02686126830619806,False,0.0028506014
2024-07-19,0.0070682548047604175,False,0.0015238267
2024-07-22,-0.023820552741890013,False,-0.0016506538
2024-07-23,0.01884088774355146,False,-0.0004953379
2024-07-24,-0.002358540614434232,False,-0.0011135815
2024-07-25,0.09642550853547188,False,0.0024250327
2024-07-26,0.048665524275551604,False,0.0010455325
2024-07-29,-0.005045173562331973,False,0.00065430347
2024-07-30,-0.009082927416833928,False,0.0023369156
2024-07-31,0.0924346183594754,False,0.005430693
2024-08-01,0.022380850930789793,False,0.0012398995
2024-08-02,0.06306642401397247,False,0.004055105
2024-08-05,-0.03156717468372084,False,-0.0009514941
2024-08-06,0.042988583291753694,False,0.00087445497
2024-08-07,0.03476168010698182,False,0.002905039
2024-08-08,0.08905779507138575,False,0.0042765643
2024-08-09,0.0025308104669392764,False,-4.935218e-05
2024-08-12,0.0931046758792511,False,0.0018349807
2024-08-13,0.07367399521693722,False,0.0037738788
2024-08-14,0.0053833134544468385,False,-0.00030149613
2024-08-15,0.017231275741791504,False,0.0010162517
2024-08-16,0.060321404514226885,False,0.0014785811
2024-08-19,0.05920632217721457,False,-0.000512803
2024-08-20,0.03814719369650317,False,0.0029644032
2024-08-21,0.036003563959424896,False,0.003404973
2024-08-22,0.0007300997426492775,False,0.002512455
2024-08-23,0.08658152721605064,False,0.004658265
2024-08-26,0.014507563567568778,False,-0.00045043975
2024-08-27,0.004449025756341955,False,-0.0008766963
2024-08-28,0.005790239074128506,False,0.0027408116
2024-08-29,-0.03109054794210908,False,-0.0013035443
2024-08-30,0.03331109538037215,False,0.002516048
2024-09-02,-0.012687634428616408,False,-0.00076399
2024-09-03,-0.14468586855873558,False,-0.006949245
2024-09-04,0.054278098198715395,False,0.0025009532
2024-09-05,0.031177276717524852,False,0.00131795
2024-09-06,-0.014472206532343424,False,0.0015066445
2024-09-09,0.05289449704151977,False,0.0026101
2024-09-10,-0.02436779439484725,False,-0.00067035714
2024-09-11,0.08725455423943565,False,0.002286186
2024-09-12,0.0832406071725839,False,0.002790057
2024-09-13,0.012604888775579836,False,-0.001743579
2024-09-18,0.10908894883051698,False,0.0040046535
2024-09-19,0.03180487309344272,False,0.000110981055
2024-09-20,0.029879954391685188,False,0.00036332407
2024-09-23,0.025430458329530743,False,0.0030858666
2024-09-24,0.0753477571364561,False,0.005886677
2024-09-25,-0.0034653037148055913,False,-0.0014709234
2024-09-26,-0.0837555645519915,True,-0.0026781857
2024-09-27,0.17818581791803229,True,0.017318193
2024-09-30,0.01916918857412794,True,-0.0005520806
2024-10-08,0.11044076103100851,True,0.0054270886
2024-10-09,0.022947408980505766,True,-0.00084321294
2024-10-10,0.002969265049435207,True,-0.000206884
2024-10-11,-0.02196080412083156,True,-0.002568489
2024-10-14,-0.08839934869801579,True,-0.0047907485
2024-10-15,-0.003066879996144776,True,-0.0024259044
2024-10-16,0.08092626296136662,False,0.0056465315
2024-10-17,-0.009185033113890271,True,0.0051215068
2024-10-18,-0.02264115577476071,True,-0.00047946628
2024-10-21,0.052135335991566736,True,0.0044122646
2024-10-22,0.04344232862337856,True,0.0019713668
2024-10-23,0.045054405628803425,False,0.003120041
2024-10-24,0.04168676096822433,True,0.0032153986
2024-10-25,0.060521267536310604,True,0.005777251
2024-10-28,0.019772732273827198,True,0.0016562045
2024-10-29,0.0453966055675655,True,0.003649545
2024-10-30,0.05689480538019903,True,0.006259824
2024-10-31,0.04026104076470704,True,0.0018734541
2024-11-01,0.012061930148053865,True,0.0032000244
2024-11-04,0.03310210037368908,True,0.0021662377
2024-11-05,-0.0022567353655799883,True,0.0015145892
2024-11-06,0.13163564394883476,True,0.010273121
2024-11-07,0.07608237304718851,True,0.009275252
2024-11-08,-0.024830840725629404,True,0.0010762941
2024-11-11,-0.0024525846067218514,True,-0.0024161693
2024-11-12,0.043247385348957036,False,0.0020844406
2024-11-13,0.050374010026342717,False,0.0027914438
2024-11-14,-0.0073819447427384745,True,-0.00034491904
2024-11-15,0.08123887837227577,True,0.007594956
2024-11-18,-0.05429035943696763,False,-0.0027741008
2024-11-19,0.007010150570637952,True,0.0030448623
2024-11-20,0.09954203733638022,False,0.0022271832
2024-11-21,0.029795870835049813,True,-0.0025416277
2024-11-22,0.0554229478087302,True,0.00391956
2024-11-25,0.08642412218764747,True,0.0055867257
2024-11-26,-0.0006849130670946652,True,0.0013320595
2024-11-27,0.06625237941593352,False,0.0020537826
2024-11-28,0.027180831677741935,False,0.0014867112
2024-11-29,0.05445078851190299,False,0.003304474
2024-12-02,0.05913205960629616,False,0.0025344049
2024-12-03,0.014097074932156122,False,-0.0011494113
2024-12-04,0.04406328538126616,False,0.0026149685
2024-12-05,0.13789023599633587,False,0.0034465156
2024-12-06,0.049469072907165124,False,0.002986269
2024-12-09,0.019891745889987215,False,-0.000409849
2024-12-10,0.0287393825186202,False,0.0011739209
2024-12-11,-0.014728068497651736,False,-0.0016226843
2024-12-12,-0.015985666033866523,True,0.0009070737
2024-12-13,0.10215326588213672,False,0.0048811696
2024-12-16,-0.022919894461730685,False,-0.0013530552
2024-12-17,-0.01044703016395578,True,0.0013395157
2024-12-18,-0.017508095070299535,True,-0.0020122062
2024-12-19,-0.06048080718286068,True,0.00089533534
2024-12-20,0.026334862133969225,True,0.00092831627
