date,rank_ic,stress,long_short_return
2024-01-02,0.05376826086547778,False,0.0024747958
2024-01-03,-0.03202888706676676,False,-0.0014083968
2024-01-04,0.043950835087727014,False,0.0010531377
2024-01-05,0.03346067922007437,False,0.0015631579
2024-01-08,0.030712209050925306,False,-0.00022905017
2024-01-09,-0.0036925549660403885,False,-0.00032214355
2024-01-10,0.000771760815532056,False,-0.0009711273
2024-01-11,0.028838577812302126,False,0.0030436073
2024-01-12,0.029675525939069577,False,0.0015403235
2024-01-15,-0.02918248968832815,False,-0.004054182
2024-01-16,-0.030845987844703836,False,-0.0044686887
2024-01-17,-0.012215136998227917,False,-0.0012976101
2024-01-18,0.05874399583988793,False,0.002550914
2024-01-19,0.021133222097243873,False,-0.0014785454
2024-01-22,0.04539445328499887,False,0.0009895135
2024-01-23,0.0137181123663752,False,-1.0930933e-05
2024-01-24,0.05575690620743507,False,0.0023683347
2024-01-25,0.10613274738712193,False,0.004024484
2024-01-26,0.02905346575543819,False,0.001440037
2024-01-29,0.05872332397776488,False,0.0009815581
2024-01-30,0.06376645119141924,False,0.0035541244
2024-01-31,0.004641739808820034,False,0.00013678474
2024-02-01,0.016784140716909014,True,0.0015648417
2024-02-02,0.020929787278884185,True,0.0033886917
2024-02-05,0.04323149688347251,True,0.0033066198
2024-02-06,0.044709178926700094,True,0.0011395849
2024-02-07,0.02812672753417623,True,0.0052209087
2024-02-08,-0.05484041997125041,True,0.0010301648
2024-02-19,-0.011519957155092112,False,-0.0003200625
2024-02-20,-0.011916965148909215,False,-6.133318e-05
2024-02-21,0.015429376442365817,False,0.0015477724
2024-02-22,0.04587217702998459,False,0.0024844361
2024-02-23,0.07906380500061139,False,0.004599328
2024-02-26,0.04084732354324699,False,0.0043991487
2024-02-27,0.028714991834876545,True,0.0006629266
2024-02-28,0.010246630554029476,False,-0.00057205185
2024-02-29,0.04262674707639563,False,0.0027841562
2024-03-01,-0.033511475771106435,False,-0.0010720118
2024-03-04,0.025574451976642848,False,0.00028785085
2024-03-05,0.07149556034912012,False,0.005347901
2024-03-06,0.03765017072253126,False,0.00044261105
2024-03-07,0.027446297778860193,False,0.0021227198
2024-03-08,0.06396918203380149,False,0.003926493
2024-03-11,-0.04150935057290751,False,-0.004142518
2024-03-12,-0.011403110973331443,False,-0.00020238268
2024-03-13,0.09212330364815492,False,0.001369568
2024-03-14,0.022516920787132157,False,-0.00020538084
2024-03-15,0.01852687509044448,False,0.0034089154
2024-03-18,0.07015042139618576,False,0.003468592
2024-03-19,0.00827183003982781,False,-0.001351825
2024-03-20,0.028321190357431802,False,0.0020136926
2024-03-21,-0.05603210218997677,False,-0.00665335
2024-03-22,0.03771118063688634,True,0.0012776591
2024-03-25,-0.013311985355582343,False,-0.0013648898
2024-03-26,0.028681272832368376,True,0.0015208609
2024-03-27,-0.017242094399464374,False,0.0004169792
2024-03-28,0.06358689190484808,False,0.003339623
