candidate_id,period,frequency,subperiod,rank_ic_mean,positive,days
PV-013,development,month,2021-06,0.0088190851042571,True,21
PV-013,development,month,2021-07,0.0439338116148217,True,22
PV-013,development,month,2021-08,0.0124586420371336,True,22
PV-013,development,month,2021-09,-0.0410597219180975,False,20
PV-013,development,month,2021-10,0.0551341482842948,True,16
PV-013,development,month,2021-11,-0.0246804919738791,False,22
PV-013,development,month,2021-12,-0.0623389459494433,False,23
PV-013,validation_2022,year,2022,-0.003541859602874,False,242
PV-013,validation_2022,month,2022-01,-0.0174675668672988,False,19
PV-013,validation_2022,month,2022-02,0.0412980970942793,True,16
PV-013,validation_2022,month,2022-03,-0.0357933737350177,False,23
PV-013,validation_2022,month,2022-04,-0.0228914812493919,False,19
PV-013,validation_2022,month,2022-05,0.002346949851262,True,19
PV-013,validation_2022,month,2022-06,-0.0029076031850177,False,21
PV-013,validation_2022,month,2022-07,0.0217539020457444,True,21
PV-013,validation_2022,month,2022-08,0.0038987436948988,True,23
PV-013,validation_2022,month,2022-09,0.0153046565100636,True,21
PV-013,validation_2022,month,2022-10,-0.0347613656082787,False,16
PV-013,validation_2022,month,2022-11,-0.0013962303630951,False,22
PV-013,validation_2022,month,2022-12,-0.0087438347501884,False,22
PV-013,validation_2023,year,2023,-0.0019098326956033,False,242
PV-013,validation_2023,month,2023-01,-0.0326260641973049,False,16
PV-013,validation_2023,month,2023-02,-0.0143766550803852,False,20
PV-013,validation_2023,month,2023-03,-0.0050877429515374,False,23
PV-013,validation_2023,month,2023-04,0.0057999569510153,True,19
PV-013,validation_2023,month,2023-05,0.0249609742233544,True,20
PV-013,validation_2023,month,2023-06,-0.0065541386306431,False,20
PV-013,validation_2023,month,2023-07,-0.0738808843121811,False,21
PV-013,validation_2023,month,2023-08,0.042975509182112,True,23
PV-013,validation_2023,month,2023-09,0.0059485366976772,True,20
PV-013,validation_2023,month,2023-10,-0.0321194521017869,False,17
PV-013,validation_2023,month,2023-11,0.0267420608826902,True,22
PV-013,validation_2023,month,2023-12,0.0184690134340613,True,21
PV-014,development,year,2019,0.0604915675815449,True,230
PV-014,development,year,2020,0.0461712913449114,True,243
PV-014,development,year,2021,0.0476782810793468,True,243
PV-014,development,month,2019-01,0.0883374973545858,True,8
PV-014,development,month,2019-02,-0.0151166918860291,False,15
PV-014,development,month,2019-03,0.0663031382866491,True,21
PV-014,development,month,2019-04,0.0975346298651624,True,21
PV-014,development,month,2019-05,0.0704791848065252,True,20
PV-014,development,month,2019-06,0.077230252623854,True,19
PV-014,development,month,2019-07,0.0686608901467936,True,23
PV-014,development,month,2019-08,0.051987780640777,True,22
PV-014,development,month,2019-09,0.0857118850141271,True,20
PV-014,development,month,2019-10,0.0546022956160341,True,18
PV-014,development,month,2019-11,0.0477933310828697,True,21
PV-014,development,month,2019-12,0.0314494861114794,True,22
PV-014,development,month,2020-01,0.0228919246928705,True,16
PV-014,development,month,2020-02,0.0285304111874328,True,20
PV-014,development,month,2020-03,0.1150175046183754,True,22
PV-014,development,month,2020-04,0.0376912858081161,True,21
PV-014,development,month,2020-05,0.0306329796358832,True,18
PV-014,development,month,2020-06,0.0344583281273949,True,20
PV-014,development,month,2020-07,0.0510301305565917,True,23
PV-014,development,month,2020-08,0.0782050453090718,True,21
PV-014,development,month,2020-09,0.0505611402070101,True,22
PV-014,development,month,2020-10,0.0163163493320982,True,16
PV-014,development,month,2020-11,0.0972602322231074,True,21
PV-014,development,month,2020-12,-0.0222429576710766,False,23
PV-014,development,month,2021-01,0.0377875818993662,True,20
PV-014,development,month,2021-02,0.0634909892189554,True,15
PV-014,development,month,2021-03,0.0668607636735682,True,23
PV-014,development,month,2021-04,0.0548329471039014,True,21
PV-014,development,month,2021-05,0.0105643172329284,True,18
PV-014,development,month,2021-06,0.0438861858413947,True,21
PV-014,development,month,2021-07,-0.025518119680151,False,22
PV-014,development,month,2021-08,0.0631288777730683,True,22
PV-014,development,month,2021-09,0.0827381912435047,True,20
PV-014,development,month,2021-10,-0.0059183109330894,False,16
PV-014,development,month,2021-11,0.0568928531106031,True,22
PV-014,development,month,2021-12,0.1059781940458914,True,23
PV-014,validation_2022,year,2022,0.0632368508004186,True,242
PV-014,validation_2022,month,2022-01,0.0884246907981361,True,19
PV-014,validation_2022,month,2022-02,0.0251407388763772,True,16
PV-014,validation_2022,month,2022-03,0.048683423142675,True,23
PV-014,validation_2022,month,2022-04,0.0639217708955564,True,19
PV-014,validation_2022,month,2022-05,0.0861234119950676,True,19
PV-014,validation_2022,month,2022-06,0.0526101474488797,True,21
PV-014,validation_2022,month,2022-07,0.0268141347860228,True,21
PV-014,validation_2022,month,2022-08,0.1194645667787416,True,23
PV-014,validation_2022,month,2022-09,0.0473667094893767,True,21
PV-014,validation_2022,month,2022-10,0.04659709072578,True,16
PV-014,validation_2022,month,2022-11,0.0859772818059165,True,22
PV-014,validation_2022,month,2022-12,0.0546850102658057,True,22
PV-014,validation_2023,year,2023,0.0620266827173145,True,242
PV-014,validation_2023,month,2023-01,0.0873127984534157,True,16
PV-014,validation_2023,month,2023-02,0.0939410050348063,True,20
PV-014,validation_2023,month,2023-03,0.0244545660766838,True,23
PV-014,validation_2023,month,2023-04,0.0318077684691531,True,19
PV-014,validation_2023,month,2023-05,0.0395595007970382,True,20
PV-014,validation_2023,month,2023-06,0.0536286941561796,True,20
PV-014,validation_2023,month,2023-07,0.1527579732534463,True,21
PV-014,validation_2023,month,2023-08,0.0414348454305022,True,23
PV-014,validation_2023,month,2023-09,0.0634668298012704,True,20
PV-014,validation_2023,month,2023-10,0.045167512204369,True,17
PV-014,validation_2023,month,2023-11,0.0318286226206197,True,22
PV-014,validation_2023,month,2023-12,0.0859872827390522,True,21
PV-015,development,year,2020,-0.0067751482922992,False,2
PV-015,development,year,2021,0.0012909166675177,True,243
PV-015,development,month,2020-12,-0.0067751482922992,False,2
PV-015,development,month,2021-01,0.0314993422190859,True,20
PV-015,development,month,2021-02,-0.0105710875338889,False,15
PV-015,development,month,2021-03,0.0126872602447113,True,23
PV-015,development,month,2021-04,-0.0054523904783392,False,21
PV-015,development,month,2021-05,-0.0075947961708558,False,18
PV-015,development,month,2021-06,0.0145767579143095,True,21
PV-015,development,month,2021-07,-0.034028539528315,False,22
PV-015,development,month,2021-08,-0.0212315909510252,False,22
PV-015,development,month,2021-09,0.0111724014599888,True,20
PV-015,development,month,2021-10,0.0073181454516933,True,16
PV-015,development,month,2021-11,0.0056869408996791,True,22
PV-015,development,month,2021-12,0.0106796374978592,True,23
PV-015,validation_2022,year,2022,4.533456353579615e-05,True,242
PV-015,validation_2022,month,2022-01,0.0069247788501626,True,19
PV-015,validation_2022,month,2022-02,-0.0397240507905478,False,16
PV-015,validation_2022,month,2022-03,-0.0280132250591085,False,23
PV-015,validation_2022,month,2022-04,0.0333479006265535,True,19
PV-015,validation_2022,month,2022-05,0.0015118061083009,True,19
PV-015,validation_2022,month,2022-06,0.0166719382717091,True,21
PV-015,validation_2022,month,2022-07,-0.0080957676173601,False,21
PV-015,validation_2022,month,2022-08,0.0021561947086754,True,23
PV-015,validation_2022,month,2022-09,0.0100787815734003,True,21
PV-015,validation_2022,month,2022-10,0.0173148027925538,True,16
PV-015,validation_2022,month,2022-11,-0.0196093106132073,False,22
PV-015,validation_2022,month,2022-12,0.0095443745907284,True,22
PV-015,validation_2023,year,2023,-0.005634799719832,False,242
PV-015,validation_2023,month,2023-01,-0.0052148581015141,False,16
PV-015,validation_2023,month,2023-02,-0.0007646996938463,False,20
PV-015,validation_2023,month,2023-03,-0.0057496196359137,False,23
PV-015,validation_2023,month,2023-04,-0.0098307925671639,False,19
PV-015,validation_2023,month,2023-05,0.005958890939845,True,20
PV-015,validation_2023,month,2023-06,-0.0151046654163055,False,20
PV-015,validation_2023,month,2023-07,-0.0296195170525292,False,21
PV-015,validation_2023,month,2023-08,0.0043037141204383,True,23
PV-015,validation_2023,month,2023-09,-0.0040173930398385,False,20
PV-015,validation_2023,month,2023-10,-0.0081819252529076,False,17
PV-015,validation_2023,month,2023-11,-0.0029762028195338,False,22
PV-015,validation_2023,month,2023-12,0.0021425465091488,True,21
PV-017,development,year,2021,0.0142634169070493,True,127
PV-017,development,month,2021-06,0.0470484402193117,True,2
PV-017,development,month,2021-07,-0.0111549738779153,False,22
PV-017,development,month,2021-08,0.0012195411421306,True,22
PV-017,development,month,2021-09,0.0255786647287131,True,20
PV-017,development,month,2021-10,-0.0178117964801373,False,16
PV-017,development,month,2021-11,0.0179147304772707,True,22
PV-017,development,month,2021-12,0.0571838245892126,True,23
PV-017,validation_2022,year,2022,0.0150154510489079,True,242
PV-017,validation_2022,month,2022-01,0.0260678870784819,True,19
PV-017,validation_2022,month,2022-02,-0.0151541508965271,False,16
PV-017,validation_2022,month,2022-03,0.0268014715232467,True,23
PV-017,validation_2022,month,2022-04,0.0206641462058235,True,19
PV-017,validation_2022,month,2022-05,0.0207780215021403,True,19
PV-017,validation_2022,month,2022-06,0.0024629363028985,True,21
PV-017,validation_2022,month,2022-07,0.0212298660030719,True,21
PV-017,validation_2022,month,2022-08,0.0199387648084979,True,23
PV-017,validation_2022,month,2022-09,0.0108045417817965,True,21
PV-017,validation_2022,month,2022-10,0.0403123217204423,True,16
PV-017,validation_2022,month,2022-11,-0.0183314721399604,False,22
PV-017,validation_2022,month,2022-12,0.0251063684234769,True,22
PV-017,validation_2023,year,2023,0.0172697811470998,True,242
PV-017,validation_2023,month,2023-01,0.0143437520055967,True,16
PV-017,validation_2023,month,2023-02,0.0270653168287286,True,20
PV-017,validation_2023,month,2023-03,0.024253259177364,True,23
PV-017,validation_2023,month,2023-04,0.0128382137013243,True,19
PV-017,validation_2023,month,2023-05,0.0149559301341748,True,20
PV-017,validation_2023,month,2023-06,0.0103808806929921,True,20
PV-017,validation_2023,month,2023-07,0.0342399974223721,True,21
PV-017,validation_2023,month,2023-08,0.0121488152098209,True,23
PV-017,validation_2023,month,2023-09,0.0157838936551965,True,20
PV-017,validation_2023,month,2023-10,0.0334604979496892,True,17
PV-017,validation_2023,month,2023-11,-0.0122717568779981,False,22
PV-017,validation_2023,month,2023-12,0.0231906213503704,True,21
PV-018,validation_2022,year,2022,0.0077569882977751,True,216
PV-018,validation_2022,month,2022-02,-0.0152266054112334,False,9
PV-018,validation_2022,month,2022-03,0.0387831968516671,True,23
PV-018,validation_2022,month,2022-04,-0.0155195325950165,False,19
PV-018,validation_2022,month,2022-05,0.0011057971766411,True,19
PV-018,validation_2022,month,2022-06,-0.020519915285063,False,21
PV-018,validation_2022,month,2022-07,0.023590587339079,True,21
PV-018,validation_2022,month,2022-08,0.0259943672513226,True,23
PV-018,validation_2022,month,2022-09,0.0127349707336931,True,21
PV-018,validation_2022,month,2022-10,0.0189464591095643,True,16
PV-018,validation_2022,month,2022-11,-0.0007083307946916,False,22
PV-018,validation_2022,month,2022-12,-0.0010433021459453,False,22
PV-018,validation_2023,year,2023,0.0067093667321655,True,242
PV-018,validation_2023,month,2023-01,-0.0212620923324109,False,16
PV-018,validation_2023,month,2023-02,0.0287824503955246,True,20
PV-018,validation_2023,month,2023-03,0.0445268655826468,True,23
PV-018,validation_2023,month,2023-04,0.0297865789377298,True,19
PV-018,validation_2023,month,2023-05,0.0178116852440231,True,20
PV-018,validation_2023,month,2023-06,-0.0141013285998715,False,20
PV-018,validation_2023,month,2023-07,-0.0130346454203742,False,21
PV-018,validation_2023,month,2023-08,0.0131648861927997,True,23
PV-018,validation_2023,month,2023-09,-0.0092638380385819,False,20
PV-018,validation_2023,month,2023-10,0.0025194505163184,True,17
PV-018,validation_2023,month,2023-11,0.005518468616589,True,22
PV-018,validation_2023,month,2023-12,-0.013527802794567,False,21
PV-019,development,year,2020,0.0011542786517949,True,88
PV-019,development,year,2021,0.0005054047813319,True,243
PV-019,development,month,2020-08,-0.0221321518218945,False,6
PV-019,development,month,2020-09,-0.0154440827758326,False,22
PV-019,development,month,2020-10,0.0052808934551222,True,16
PV-019,development,month,2020-11,-0.0347579417286532,False,21
PV-019,development,month,2020-12,0.0530244232338001,True,23
PV-019,development,month,2021-01,0.0209637188918452,True,20
PV-019,development,month,2021-02,-0.0309910066206388,False,15
PV-019,development,month,2021-03,0.0183954150673741,True,23
PV-019,development,month,2021-04,0.0139463269467206,True,21
PV-019,development,month,2021-05,-0.0184539802360488,False,18
PV-019,development,month,2021-06,0.0006242131656883,True,21
PV-019,development,month,2021-07,0.0374945344018375,True,22
PV-019,development,month,2021-08,0.0197669034854492,True,22
PV-019,development,month,2021-09,-0.0371091219562952,False,20
PV-019,development,month,2021-10,0.0169959324741331,True,16
PV-019,development,month,2021-11,-0.0083306507356653,False,22
PV-019,development,month,2021-12,-0.0362926069182991,False,23
PV-019,validation_2022,year,2022,-0.0025071724867535,False,242
PV-019,validation_2022,month,2022-01,-0.0159567353123636,False,19
PV-019,validation_2022,month,2022-02,0.0032687515362449,True,16
PV-019,validation_2022,month,2022-03,0.0008687624294706,True,23
PV-019,validation_2022,month,2022-04,-0.0363364974086469,False,19
PV-019,validation_2022,month,2022-05,-0.0164179703262033,False,19
PV-019,validation_2022,month,2022-06,-0.0272340630628687,False,21
PV-019,validation_2022,month,2022-07,0.0202517052858504,True,21
PV-019,validation_2022,month,2022-08,0.0298395678242388,True,23
PV-019,validation_2022,month,2022-09,0.0064321118098036,True,21
PV-019,validation_2022,month,2022-10,-0.0024208527492994,False,16
PV-019,validation_2022,month,2022-11,-0.0006021123645159,False,22
PV-019,validation_2022,month,2022-12,0.0001691262275957,True,22
PV-019,validation_2023,year,2023,-0.0018967378448018,False,242
PV-019,validation_2023,month,2023-01,-0.0331624250128231,False,16
PV-019,validation_2023,month,2023-02,0.0092745138012527,True,20
PV-019,validation_2023,month,2023-03,0.0222938325372339,True,23
PV-019,validation_2023,month,2023-04,-0.0021871484653295,False,19
PV-019,validation_2023,month,2023-05,0.0184242593895042,True,20
PV-019,validation_2023,month,2023-06,-0.0115136597940743,False,20
PV-019,validation_2023,month,2023-07,-0.0576387923758975,False,21
PV-019,validation_2023,month,2023-08,0.0200229332918127,True,23
PV-019,validation_2023,month,2023-09,0.0029415977293754,True,20
PV-019,validation_2023,month,2023-10,-0.0042812063970351,False,17
PV-019,validation_2023,month,2023-11,0.0004007698234544,True,22
PV-019,validation_2023,month,2023-12,0.0015096399305991,True,21
PV-016,development,year,2020,-0.0572278525989386,False,2
PV-016,development,year,2021,0.007282301916139,True,243
PV-016,development,month,2020-12,-0.0572278525989386,False,2
PV-016,development,month,2021-01,0.0463400757728243,True,20
PV-016,development,month,2021-02,0.0142587247436403,True,15
PV-016,development,month,2021-03,0.0290733700350469,True,23
PV-016,development,month,2021-04,-0.002475990379305,False,21
PV-016,development,month,2021-05,-0.0186869935378332,False,18
PV-016,development,month,2021-06,-0.0002445268186303,False,21
PV-016,development,month,2021-07,-0.0346693717198947,False,22
PV-016,development,month,2021-08,0.0190018867873517,True,22
PV-016,development,month,2021-09,0.0166526246407911,True,20
PV-016,development,month,2021-10,-0.0203508444531953,False,16
PV-016,development,month,2021-11,-0.0007014882045412,False,22
PV-016,development,month,2021-12,0.0307132452388444,True,23
PV-016,validation_2022,year,2022,0.0132018844049133,True,242
PV-016,validation_2022,month,2022-01,0.0354595216723863,True,19
PV-016,validation_2022,month,2022-02,-0.0283427599295272,False,16
PV-016,validation_2022,month,2022-03,0.019202435993841,True,23
PV-016,validation_2022,month,2022-04,0.0571901611102547,True,19
PV-016,validation_2022,month,2022-05,-0.0051112135527437,False,19
PV-016,validation_2022,month,2022-06,-0.0018144469187937,False,21
PV-016,validation_2022,month,2022-07,0.0017406535667876,True,21
PV-016,validation_2022,month,2022-08,0.0290909814305669,True,23
PV-016,validation_2022,month,2022-09,0.032301931110246,True,21
PV-016,validation_2022,month,2022-10,-0.0250686098260734,False,16
PV-016,validation_2022,month,2022-11,0.0112948220993137,True,22
PV-016,validation_2022,month,2022-12,0.0159173384927843,True,22
PV-016,validation_2023,year,2023,0.0094009259189453,True,242
PV-016,validation_2023,month,2023-01,-0.0037137307699775,False,16
PV-016,validation_2023,month,2023-02,0.0123134453857885,True,20
PV-016,validation_2023,month,2023-03,-0.0106508506230892,False,23
PV-016,validation_2023,month,2023-04,0.0144099257597051,True,19
PV-016,validation_2023,month,2023-05,-0.0043896094093533,False,20
PV-016,validation_2023,month,2023-06,0.0025771064317081,True,20
PV-016,validation_2023,month,2023-07,0.0306395857524021,True,21
PV-016,validation_2023,month,2023-08,0.0158023294377311,True,23
PV-016,validation_2023,month,2023-09,0.0192936444732515,True,20
PV-016,validation_2023,month,2023-10,0.0055304137896298,True,17
PV-016,validation_2023,month,2023-11,0.0026184120531089,True,22
PV-016,validation_2023,month,2023-12,0.0262488583101337,True,21
FR-008,development,year,2021,-0.0086730394712898,False,50
FR-008,development,month,2021-10,0.0033004861735747,True,5
FR-008,development,month,2021-11,-0.0041278830795312,False,22
FR-008,development,month,2021-12,-0.0156235207253338,False,23
FR-008,validation_2022,year,2022,-0.0059918366652328,False,242
FR-008,validation_2022,month,2022-01,0.0005839696922172,True,19
FR-008,validation_2022,month,2022-02,-0.0072012126465173,False,16
FR-008,validation_2022,month,2022-03,-0.0117463288574048,False,23
FR-008,validation_2022,month,2022-04,-0.0049091266841915,False,19
FR-008,validation_2022,month,2022-05,0.0108564990424033,True,19
FR-008,validation_2022,month,2022-06,0.017130233735377,True,21
FR-008,validation_2022,month,2022-07,-0.0140880656581784,False,21
FR-008,validation_2022,month,2022-08,-0.0152802557828853,False,23
FR-008,validation_2022,month,2022-09,-0.0081544025322172,False,21
FR-008,validation_2022,month,2022-10,-0.0275282613588168,False,16
FR-008,validation_2022,month,2022-11,-0.0045318907157277,False,22
FR-008,validation_2022,month,2022-12,-0.008626291901413,False,22
FR-008,validation_2023,year,2023,-0.0083409112075789,False,242
FR-008,validation_2023,month,2023-01,0.0097451317064757,True,16
FR-008,validation_2023,month,2023-02,-0.0233362330767477,False,20
FR-008,validation_2023,month,2023-03,-0.0257161254030609,False,23
FR-008,validation_2023,month,2023-04,-0.0201216872066608,False,19
FR-008,validation_2023,month,2023-05,-0.0068126967454669,False,20
FR-008,validation_2023,month,2023-06,-0.0006421557181704,False,20
FR-008,validation_2023,month,2023-07,-0.005093422750055,False,21
FR-008,validation_2023,month,2023-08,-0.0158002403248416,False,23
FR-008,validation_2023,month,2023-09,0.0005097237438033,True,20
FR-008,validation_2023,month,2023-10,-0.0064984799350688,False,17
FR-008,validation_2023,month,2023-11,-0.0162718820557942,False,22
FR-008,validation_2023,month,2023-12,0.016371929854145,True,21
FR-009,validation_2022,year,2022,-0.0013290150377489,False,31
FR-009,validation_2022,month,2022-09,0.0010821808933879,True,21
FR-009,validation_2022,month,2022-10,-0.0063925264931363,False,10
FR-009,validation_2023,year,2023,-0.0126605032691443,False,165
FR-009,validation_2023,month,2023-04,-0.0936917731299424,False,1
FR-009,validation_2023,month,2023-05,-0.0033495815005269,False,20
FR-009,validation_2023,month,2023-06,-0.0087457031122683,False,20
FR-009,validation_2023,month,2023-07,-0.0202111429752995,False,21
FR-009,validation_2023,month,2023-08,-0.0109269176900061,False,23
FR-009,validation_2023,month,2023-09,-0.0148783046324105,False,20
FR-009,validation_2023,month,2023-10,-0.0348545276055261,False,17
FR-009,validation_2023,month,2023-11,-0.0216712551101809,False,22
FR-009,validation_2023,month,2023-12,0.0137727718902188,True,21
FR-010,development,year,2019,-0.0004325714969266,False,244
FR-010,development,year,2020,-0.0043133802345159,False,243
FR-010,development,year,2021,0.0033681593571995,True,243
FR-010,development,month,2019-01,0.0163119697550637,True,22
FR-010,development,month,2019-02,-0.0063309244645717,False,15
FR-010,development,month,2019-03,0.0027852001035032,True,21
FR-010,development,month,2019-04,0.0168209681036631,True,21
FR-010,development,month,2019-05,-0.0266820163403278,False,20
FR-010,development,month,2019-06,-0.0169104277027082,False,19
FR-010,development,month,2019-07,-0.0003529498824721,False,23
FR-010,development,month,2019-08,0.0006518990773926,True,22
FR-010,development,month,2019-09,-0.0029559761263031,False,20
FR-010,development,month,2019-10,-0.0012051311277492,False,18
FR-010,development,month,2019-11,0.0038905090898667,True,21
FR-010,development,month,2019-12,0.0030295121566885,True,22
FR-010,development,month,2020-01,-0.020050451711416,False,16
FR-010,development,month,2020-02,-0.0114739166148784,False,20
FR-010,development,month,2020-03,0.00541389652512,True,22
FR-010,development,month,2020-04,-0.0117205599240913,False,21
FR-010,development,month,2020-05,-0.0089211284214701,False,18
FR-010,development,month,2020-06,-0.0172673625958932,False,20
FR-010,development,month,2020-07,0.0035544517383877,True,23
FR-010,development,month,2020-08,0.0053908470235007,True,21
FR-010,development,month,2020-09,0.001446730826238,True,22
FR-010,development,month,2020-10,0.0042127268352272,True,16
FR-010,development,month,2020-11,0.0023687667531098,True,21
FR-010,development,month,2020-12,-0.0090803576427031,False,23
FR-010,development,month,2021-01,0.009300672492247,True,20
FR-010,development,month,2021-02,0.0102727838626155,True,15
FR-010,development,month,2021-03,0.0049652949347661,True,23
FR-010,development,month,2021-04,0.0211913867714123,True,21
FR-010,development,month,2021-05,-0.0071937738073404,False,18
FR-010,development,month,2021-06,-0.0109235998173872,False,21
FR-010,development,month,2021-07,-0.0110245264284585,False,22
FR-010,development,month,2021-08,0.0165818931175967,True,22
FR-010,development,month,2021-09,0.016702221331772,True,20
FR-010,development,month,2021-10,-0.0262982613591681,False,16
FR-010,development,month,2021-11,-0.0151966999360099,False,22
FR-010,development,month,2021-12,0.0250788357198136,True,23
FR-010,validation_2022,year,2022,0.0069194290555075,True,242
FR-010,validation_2022,month,2022-01,0.0020392595315554,True,19
FR-010,validation_2022,month,2022-02,0.0145906355268455,True,16
FR-010,validation_2022,month,2022-03,0.0325787984720412,True,23
FR-010,validation_2022,month,2022-04,0.0055084456209528,True,19
FR-010,validation_2022,month,2022-05,-0.0153135872439777,False,19
FR-010,validation_2022,month,2022-06,-0.0233885295378024,False,21
FR-010,validation_2022,month,2022-07,-0.0032512414777145,False,21
FR-010,validation_2022,month,2022-08,0.0281957353965015,True,23
FR-010,validation_2022,month,2022-09,0.0112462479308252,True,21
FR-010,validation_2022,month,2022-10,-0.0232381024170553,False,16
FR-010,validation_2022,month,2022-11,0.0283959137982372,True,22
FR-010,validation_2022,month,2022-12,0.0118705756206781,True,22
FR-010,validation_2023,year,2023,0.0141378484580038,True,242
FR-010,validation_2023,month,2023-01,-0.0089046064198221,False,16
FR-010,validation_2023,month,2023-02,0.0356865884024516,True,20
FR-010,validation_2023,month,2023-03,0.0221746570681258,True,23
FR-010,validation_2023,month,2023-04,0.0353657088851662,True,19
FR-010,validation_2023,month,2023-05,-0.0082342157605534,False,20
FR-010,validation_2023,month,2023-06,-0.003577135840356,False,20
FR-010,validation_2023,month,2023-07,0.0457464072807788,True,21
FR-010,validation_2023,month,2023-08,0.0173141288823107,True,23
FR-010,validation_2023,month,2023-09,0.0106584641668922,True,20
FR-010,validation_2023,month,2023-10,0.0108652328903608,True,17
FR-010,validation_2023,month,2023-11,0.0106060759709126,True,22
FR-010,validation_2023,month,2023-12,-0.0040832723278742,False,21
FR-011,development,year,2019,-0.0015737009963467,False,244
FR-011,development,year,2020,-0.002215233202422,False,243
FR-011,development,year,2021,0.0194038299252459,True,243
FR-011,development,month,2019-01,-0.0068983835156362,False,22
FR-011,development,month,2019-02,0.021456216276725,True,15
FR-011,development,month,2019-03,0.0016396362155167,True,21
FR-011,development,month,2019-04,0.0254695947623403,True,21
FR-011,development,month,2019-05,-0.0208813276544005,False,20
FR-011,development,month,2019-06,-0.0055389863447605,False,19
FR-011,development,month,2019-07,0.0005743982058487,True,23
FR-011,development,month,2019-08,-0.0268959216591858,False,22
FR-011,development,month,2019-09,0.0176297124302862,True,20
FR-011,development,month,2019-10,-0.0114458939265292,False,18
FR-011,development,month,2019-11,-0.0032503956157285,False,21
FR-011,development,month,2019-12,-0.0045590517746529,False,22
FR-011,development,month,2020-01,-0.0580875261716407,False,16
FR-011,development,month,2020-02,-0.0144490313198865,False,20
FR-011,development,month,2020-03,0.0508530286301029,True,22
FR-011,development,month,2020-04,-0.0499848588735081,False,21
FR-011,development,month,2020-05,-0.0322189095906734,False,18
FR-011,development,month,2020-06,-0.0389487575319143,False,20
FR-011,development,month,2020-07,0.0158497336002782,True,23
FR-011,development,month,2020-08,0.0229419160781199,True,21
FR-011,development,month,2020-09,0.0099739761886535,True,22
FR-011,development,month,2020-10,0.0130204344003048,True,16
FR-011,development,month,2020-11,0.0573964106403352,True,21
FR-011,development,month,2020-12,-0.0221518632061727,False,23
FR-011,development,month,2021-01,-0.0074758132418499,False,20
FR-011,development,month,2021-02,0.0706778729866441,True,15
FR-011,development,month,2021-03,0.0453883832371003,True,23
FR-011,development,month,2021-04,-0.0154028035295132,False,21
FR-011,development,month,2021-05,-0.0209003342918792,False,18
FR-011,development,month,2021-06,9.216050933046952e-05,True,21
FR-011,development,month,2021-07,-0.0063790038728801,False,22
FR-011,development,month,2021-08,0.0829008240526594,True,22
FR-011,development,month,2021-09,0.0475151408712291,True,20
FR-011,development,month,2021-10,-0.0604831039699483,False,16
FR-011,development,month,2021-11,0.0029107678929492,True,22
FR-011,development,month,2021-12,0.0751384981126528,True,23
FR-011,validation_2022,year,2022,0.0270658376290352,True,242
FR-011,validation_2022,month,2022-01,0.084152436087843,True,19
FR-011,validation_2022,month,2022-02,0.0124216309352758,True,16
FR-011,validation_2022,month,2022-03,0.0755457850499319,True,23
FR-011,validation_2022,month,2022-04,0.0396340023485592,True,19
FR-011,validation_2022,month,2022-05,-0.0021664477774377,False,19
FR-011,validation_2022,month,2022-06,-0.0375692226583261,False,21
FR-011,validation_2022,month,2022-07,0.0100010039515919,True,21
FR-011,validation_2022,month,2022-08,0.057393346558327,True,23
FR-011,validation_2022,month,2022-09,0.0152016156446004,True,21
FR-011,validation_2022,month,2022-10,-0.063047594094682,False,16
FR-011,validation_2022,month,2022-11,0.0895855923005224,True,22
FR-011,validation_2022,month,2022-12,0.0127447227709123,True,22
FR-011,validation_2023,year,2023,0.0313231967583517,True,242
FR-011,validation_2023,month,2023-01,0.0080361594284052,True,16
FR-011,validation_2023,month,2023-02,0.0562309611766146,True,20
FR-011,validation_2023,month,2023-03,0.00028185195335,True,23
FR-011,validation_2023,month,2023-04,0.0624482757706755,True,19
FR-011,validation_2023,month,2023-05,-0.0135875830661835,False,20
FR-011,validation_2023,month,2023-06,0.0384381458146986,True,20
FR-011,validation_2023,month,2023-07,0.1216000355748265,True,21
FR-011,validation_2023,month,2023-08,0.0102382384292228,True,23
FR-011,validation_2023,month,2023-09,0.0238514262266943,True,20
FR-011,validation_2023,month,2023-10,0.0164095132568388,True,17
FR-011,validation_2023,month,2023-11,0.0061170243765801,True,22
FR-011,validation_2023,month,2023-12,0.0455885587840836,True,21
OB-001,development,year,2019,-0.005578140217878749,False,244
OB-001,development,year,2020,0.003715593923547169,True,243
OB-001,development,year,2021,-0.01478603258628144,False,243
OB-001,development,month,2019-01,-0.010545881528632322,False,22
OB-001,development,month,2019-02,-0.02019872608094236,False,15
OB-001,development,month,2019-03,-0.018294127793231325,False,21
OB-001,development,month,2019-04,-0.022985941575715756,False,21
OB-001,development,month,2019-05,0.03564595831520974,True,20
OB-001,development,month,2019-06,-0.004460648684413526,False,19
OB-001,development,month,2019-07,-0.004764096915522563,False,23
OB-001,development,month,2019-08,0.00560678477307916,True,22
OB-001,development,month,2019-09,-0.009226833362208711,False,20
OB-001,development,month,2019-10,-0.003551629115617872,False,18
OB-001,development,month,2019-11,-0.01369863768114745,False,21
OB-001,development,month,2019-12,-0.002954498463279435,False,22
OB-001,development,month,2020-01,0.023922215819574627,True,16
OB-001,development,month,2020-02,0.007204127340675835,True,20
