candidate,date,ric,plain_ic,stress
m_raw,2024-01-02,0.16255465458202753,0.18406202240918532,False
m_raw,2024-01-03,0.02349093362857151,0.04239054876055449,False
m_raw,2024-01-04,0.13066004432377043,0.2129539592561529,False
m_raw,2024-01-05,0.04167647138926908,0.06456489189441304,False
m_raw,2024-01-08,0.05845932149768687,0.06471107604098439,False
m_raw,2024-01-09,-0.014285237370848974,-0.02301059610059836,False
m_raw,2024-01-10,-0.1500184809603032,-0.12377255812616032,False
m_raw,2024-01-11,0.21274666014327168,0.20029278419368393,False
m_raw,2024-01-12,0.013482000313065044,0.041478365511148974,False
m_raw,2024-01-15,-0.019760738785351836,-0.007790065710352873,False
m_raw,2024-01-16,0.06671101563418605,0.15859453681454616,False
m_raw,2024-01-17,-0.0934065917367536,-0.078582396429756,False
m_raw,2024-01-18,0.15382206639622692,0.2368303037410819,False
m_raw,2024-01-19,0.022960352993164266,0.04644467150122721,False
m_raw,2024-01-22,0.05050157696954412,0.06710588107351337,False
m_raw,2024-01-23,0.10575371584839616,0.18777954808677916,False
m_raw,2024-01-24,0.07364923844126671,0.09314988060128973,False
m_raw,2024-01-25,0.22154285143891028,0.3413714060240299,False
m_raw,2024-01-26,0.10930849521461167,0.12001475761962889,False
m_raw,2024-01-29,0.025994907403457067,0.058480550305805415,False
m_raw,2024-01-30,0.08907644779094487,0.13923520755937446,False
m_raw,2024-01-31,-0.06300961307706646,-0.08184797934473285,False
m_raw,2024-02-01,-0.07222430031942462,0.0514978792458366,True
m_raw,2024-02-02,0.02166502150418361,0.08661828158642326,True
m_raw,2024-02-05,0.07914213766140005,0.04705749339812326,True
m_raw,2024-02-06,0.03920755744114537,0.05076085456258607,True
m_raw,2024-02-07,0.10479368197092753,0.05896036143276454,True
m_raw,2024-02-08,-0.0883737017507272,-0.08809204775212041,True
m_raw,2024-02-19,-0.05250719358148642,-0.11046314770157753,False
m_raw,2024-02-20,0.006521755813063592,-0.05848501963443746,False
m_raw,2024-02-21,0.035878110981977664,0.011818950967812138,False
m_raw,2024-02-22,0.049295907133957,-0.03304812915766316,False
m_raw,2024-02-23,0.021575438688818265,-0.07349273334617734,False
m_raw,2024-02-26,0.061611235170439684,-0.1076710574636012,False
m_raw,2024-02-27,-0.07966115128320932,0.11776750649868388,True
m_raw,2024-02-28,0.1966073363081236,0.20354205259594801,False
m_raw,2024-02-29,0.009248572469384117,-0.047285908517448946,False
m_raw,2024-03-01,-0.08383960295503462,-0.10871098112835084,False
m_raw,2024-03-04,-0.06901717088962364,0.04098880041698407,False
m_raw,2024-03-05,-0.005997544680524635,0.0420461374643656,False
m_raw,2024-03-06,-0.022152646319198253,0.11542490589734501,False
m_raw,2024-03-07,0.011809115485119002,0.002914438549955964,False
m_raw,2024-03-08,0.06001486671771742,-0.03116957893433179,False
m_raw,2024-03-11,-0.09865335087119749,-0.09146279176445031,False
m_raw,2024-03-12,-0.05305980261047948,-0.10424638903892512,False
m_raw,2024-03-13,0.10238184041487904,0.22875185965859085,False
m_raw,2024-03-14,0.06821261764045743,0.09233516488187224,False
m_raw,2024-03-15,-0.010714241384949353,-0.04581709898050516,False
m_raw,2024-03-18,0.04878740376457085,0.07500968749786063,False
m_raw,2024-03-19,-0.02623375997895405,-0.01444508992616497,False
m_raw,2024-03-20,0.08478792033902167,0.14630724096657788,False
m_raw,2024-03-21,-0.08270273157409054,-0.08851627385318629,False
m_raw,2024-03-22,0.08606035317298442,0.16930945247052104,True
m_raw,2024-03-25,-0.07215955061193004,-0.08258181240048311,False
m_raw,2024-03-26,-0.004665137616825788,0.13064031208896026,True
m_raw,2024-03-27,-0.08591551344227998,-0.04446687547150733,False
m_raw,2024-03-28,0.05581856386590626,0.09267998338689105,False
m_raw,2024-03-29,0.1074708703621682,0.10738584690052233,False
m_raw,2024-04-01,0.12128612238990952,0.23517457928562946,True
m_raw,2024-04-02,0.05683354135857321,0.10985900485119895,False
m_raw,2024-04-03,-0.056487836011355735,0.025922558500947348,False
m_raw,2024-04-08,0.15287706681577942,0.15479142249310093,False
m_raw,2024-04-09,0.06650141726473353,0.12661742776184975,False
m_raw,2024-04-10,0.01659932088194622,0.06181647660771241,False
m_raw,2024-04-11,0.0292915798821861,0.03516287347673685,False
m_raw,2024-04-12,-0.0788007221668645,-0.07773823383693586,True
m_raw,2024-04-15,-0.10571366591353808,-0.0974770373233575,True
m_raw,2024-04-16,-0.008061940141920966,0.009579928057442054,True
m_raw,2024-04-17,-0.11630495638008485,-0.09854585611755994,False
m_raw,2024-04-18,0.05143788208552478,0.08801387315826853,True
m_raw,2024-04-19,0.01454390999081707,-0.012988719465408527,True
m_raw,2024-04-22,0.009083626691428759,-0.06734503415560779,False
m_raw,2024-04-23,0.10401713448483796,0.013631208717248561,True
m_raw,2024-04-24,0.028338225099729965,0.04796560118584732,False
m_raw,2024-04-25,0.11319687791190847,0.05425539671818496,True
m_raw,2024-04-26,0.04006651549647492,0.04479031125764792,True
m_raw,2024-04-29,0.04761427132552312,0.1177956660224273,False
m_raw,2024-04-30,-0.06336744229746569,-0.059587386563270346,False
m_raw,2024-05-06,0.03913252576486955,-0.0007562528568420297,False
m_raw,2024-05-07,-0.022223888819100354,0.0482980946866838,False
m_raw,2024-05-08,-0.03868097542798308,-0.03215921467622374,False
m_raw,2024-05-09,0.0866090239631214,0.1751589126696217,False
m_raw,2024-05-10,-0.06817174623385372,-0.05965218528845127,True
m_raw,2024-05-13,0.001962623777812529,0.019861751118004117,False
m_raw,2024-05-14,0.09060427921974369,0.12358014710607493,False
m_raw,2024-05-15,0.09738825894587827,0.11096960758693222,False
m_raw,2024-05-16,0.04256001723086229,0.028024749265881048,False
m_raw,2024-05-17,-0.040523704734491434,-0.0019869468556495905,False
m_raw,2024-05-20,0.0861047265141449,0.12184378508573314,False
m_raw,2024-05-21,0.14130462822112388,0.13481870346315675,False
m_raw,2024-05-22,-0.028350792650662537,0.029487451533674693,False
m_raw,2024-05-23,0.11896306618043756,0.16871596431145316,False
m_raw,2024-05-24,-0.010854485832587576,-0.007957832892936802,False
m_raw,2024-05-27,-0.07907857712968086,-0.0953703957562091,False
m_raw,2024-05-28,0.01839432256430536,0.015977393890492936,False
m_raw,2024-05-29,0.02759008968224238,0.04536695460299111,False
m_raw,2024-05-30,0.02791762392612495,-0.013292445513143349,False
m_raw,2024-05-31,-0.19715515494876515,-0.1795961285015636,False
m_raw,2024-06-03,-0.07791871970519755,0.010062827811401375,False
m_raw,2024-06-04,0.046062962830448514,0.024447311680216997,False
m_raw,2024-06-05,0.027893600716025837,0.08650890539680313,False
m_raw,2024-06-06,0.24847198588424746,0.3086789992792846,False
m_raw,2024-06-07,-0.12042231634763005,-0.20295053254099368,True
m_raw,2024-06-11,0.028401808823451325,0.024243062044121265,False
m_raw,2024-06-12,-0.010575507115290457,-0.05832145189507553,False
m_raw,2024-06-13,0.035024849538913126,0.08053848579629969,False
m_raw,2024-06-14,-0.04560316837656785,-0.09647513970710796,False
m_raw,2024-06-17,0.014576753025647739,0.027149228660368636,False
m_raw,2024-06-18,0.04402418472206291,0.08360629817159128,False
m_raw,2024-06-19,0.09230097340727689,0.04582456359424999,False
m_raw,2024-06-20,0.06243962680267412,0.0639527218262695,False
m_raw,2024-06-21,-0.0113941716065148,0.036373309987813,False
m_raw,2024-06-24,0.13772113488382307,0.15004446350046283,False
m_raw,2024-06-25,0.18178514932360235,0.1594813499568575,False
m_raw,2024-06-26,0.008606740842281153,0.021086067909402654,False
m_raw,2024-06-27,0.004114157082220628,0.026435348006873454,False
m_raw,2024-06-28,0.09988987401786004,0.15767587012660386,False
m_raw,2024-07-01,0.1605686779145814,0.1942673436058154,False
m_raw,2024-07-02,0.08544769706369755,0.10692371129380467,False
m_raw,2024-07-03,0.01913499432951415,0.06248403995975099,False
m_raw,2024-07-04,0.06443944401170966,0.05440060928189275,False
m_raw,2024-07-05,0.0014981978758967691,0.03289101470066307,False
m_raw,2024-07-08,-0.1179929858563577,-0.12065798358346319,True
m_raw,2024-07-09,-0.08372355256008375,-0.16992451826090277,False
m_raw,2024-07-10,0.11815729222226175,0.11787851627965652,False
m_raw,2024-07-11,0.012534235593650668,0.038575318513266336,False
m_raw,2024-07-12,-0.02450352196949891,0.0725391140185859,False
m_raw,2024-07-15,-0.05514764921131684,-0.08143668216320386,False
m_raw,2024-07-16,0.13677396872205314,0.191969257933994,False
m_raw,2024-07-17,0.06228900990547959,0.06120856330113137,False
m_raw,2024-07-18,-0.03184289722531926,-0.07376713131283993,False
m_raw,2024-07-19,0.0003399741777651426,-0.012119227013415347,False
m_raw,2024-07-22,0.03583060387094533,0.1203413516215409,False
m_raw,2024-07-23,0.056490895667770824,0.08406819347859032,False
m_raw,2024-07-24,0.06044676125367098,0.048929979999828496,False
m_raw,2024-07-25,0.10163113962798649,0.0995520269300904,False
m_raw,2024-07-26,0.0479910937306705,0.11276879636548998,False
m_raw,2024-07-29,0.06486801896629084,0.04801331441603259,False
m_raw,2024-07-30,-0.03741814999914104,-0.12223902111405238,False
